X,CH1,Start,Increment,
Sequence,Volt,-1.500000e-01,2.000000e-04
0,-1.04e-01,
1,1.16e-01,
2,-1.12e-01,
3,1.24e-01,
4,1.32e-01,
5,-1.28e-01,
6,1.44e-01,
7,-1.16e-01,
8,-1.16e-01,
9,1.32e-01,
10,-1.16e-01,
11,1.16e-01,
12,1.20e-01,
13,-1.04e-01,
14,1.24e-01,
15,-1.04e-01,
16,-9.60e-02,
17,1.12e-01,
18,-9.20e-02,
19,8.80e-02,
20,9.20e-02,
21,-1.16e-01,
22,-8.00e-02,
23,9.60e-02,
24,-1.00e-01,
25,8.40e-02,
26,-8.40e-02,
27,9.20e-02,
28,8.40e-02,
29,-1.00e-01,
30,1.08e-01,
31,-1.08e-01,
32,9.60e-02,
33,-8.00e-02,
34,1.12e-01,
35,-9.60e-02,
36,8.40e-02,
37,-8.80e-02,
38,8.80e-02,
39,-6.80e-02,
40,8.80e-02,
41,-7.60e-02,
42,1.16e-01,
43,-1.08e-01,
44,1.04e-01,
45,-8.40e-02,
46,1.12e-01,
47,-1.04e-01,
48,-1.04e-01,
49,1.20e-01,
50,-1.08e-01,
51,1.00e-01,
52,7.20e-02,
53,-6.80e-02,
54,1.08e-01,
55,-1.36e-01,
56,9.60e-02,
57,-1.00e-01,
58,-8.00e-02,
59,1.20e-01,
60,-1.12e-01,
61,1.08e-01,
62,3.60e-02,
63,-1.16e-01,
64,-1.28e-01,
65,2.40e-02,
66,7.20e-02,
67,-1.00e-01,
68,-1.12e-01,
69,8.40e-02,
70,-9.60e-02,
71,9.60e-02,
72,1.12e-01,
73,-9.20e-02,
74,-7.20e-02,
75,1.16e-01,
76,1.00e-01,
77,-9.60e-02,
78,-9.20e-02,
79,8.80e-02,
80,-9.20e-02,
81,8.80e-02,
82,1.04e-01,
83,-1.00e-01,
84,-9.20e-02,
85,1.12e-01,
86,-1.00e-01,
87,8.40e-02,
88,-1.16e-01,
89,1.24e-01,
90,-1.16e-01,
91,9.20e-02,
92,1.40e-01,
93,-1.24e-01,
94,-9.60e-02,
95,1.24e-01,
96,9.20e-02,
97,-9.60e-02,
98,-1.12e-01,
99,9.20e-02,
100,-1.08e-01,
101,1.00e-01,
102,1.00e-01,
103,-1.08e-01,
104,1.20e-01,
105,-1.04e-01,
106,-1.08e-01,
107,8.40e-02,
108,1.28e-01,
109,-1.04e-01,
110,1.28e-01,
111,-1.20e-01,
112,-1.32e-01,
113,8.80e-02,
114,-9.60e-02,
115,9.20e-02,
116,8.40e-02,
117,-1.00e-01,
118,1.04e-01,
119,-8.80e-02,
120,1.00e-01,
121,-1.08e-01,
122,8.40e-02,
123,-1.00e-01,
124,-1.00e-01,
125,1.04e-01,
126,-9.20e-02,
127,9.60e-02,
128,9.20e-02,
129,-9.20e-02,
130,-9.60e-02,
131,1.24e-01,
132,1.36e-01,
133,-7.20e-02,
134,9.20e-02,
135,-9.60e-02,
136,-1.12e-01,
137,1.44e-01,
138,-1.16e-01,
139,1.12e-01,
140,1.08e-01,
141,-1.00e-01,
142,-9.60e-02,
143,9.20e-02,
144,-3.60e-02,
145,6.80e-02,
146,-1.08e-01,
147,1.12e-01,
148,-1.12e-01,
149,1.28e-01,
150,-1.08e-01,
151,1.16e-01,
152,-8.00e-02,
153,8.40e-02,
154,8.40e-02,
155,-6.40e-02,
156,4.40e-02,
157,-1.12e-01,
158,-1.08e-01,
159,1.00e-01,
160,1.16e-01,
161,-1.12e-01,
162,9.20e-02,
163,-9.20e-02,
164,-1.08e-01,
165,1.16e-01,
166,-1.04e-01,
167,1.04e-01,
168,-1.24e-01,
169,1.00e-01,
170,-1.12e-01,
171,1.04e-01,
172,9.20e-02,
173,-1.20e-01,
174,-1.20e-01,
175,1.16e-01,
176,1.36e-01,
177,-1.12e-01,
178,8.40e-02,
179,-8.80e-02,
180,-8.80e-02,
181,1.00e-01,
182,-1.04e-01,
183,1.04e-01,
184,-9.60e-02,
185,1.04e-01,
186,6.00e-02,
187,-1.08e-01,
188,-1.20e-01,
189,1.24e-01,
190,1.20e-01,
191,-1.08e-01,
192,8.40e-02,
193,-1.00e-01,
194,-1.00e-01,
195,9.60e-02,
196,-1.00e-01,
197,1.20e-01,
198,1.00e-01,
199,-9.20e-02,
200,-1.24e-01,
201,8.80e-02,
202,-1.04e-01,
203,1.08e-01,
204,1.28e-01,
205,-7.20e-02,
206,-1.04e-01,
207,8.40e-02,
208,1.16e-01,
209,-9.20e-02,
210,-9.60e-02,
211,1.32e-01,
212,-1.04e-01,
213,9.20e-02,
214,-1.08e-01,
215,9.60e-02,
216,1.04e-01,
217,-8.80e-02,
218,1.28e-01,
219,-5.60e-02,
220,1.52e-01,
221,-1.12e-01,
222,-1.16e-01,
223,8.80e-02,
224,-8.40e-02,
225,1.00e-01,
226,-9.20e-02,
227,8.40e-02,
228,-8.80e-02,
229,8.40e-02,
230,8.80e-02,
231,-3.20e-02,
232,-1.12e-01,
233,9.60e-02,
234,1.00e-01,
235,-8.00e-02,
236,-7.60e-02,
237,1.08e-01,
238,-1.00e-01,
239,1.08e-01,
240,8.80e-02,
241,-7.60e-02,
242,1.08e-01,
243,-1.24e-01,
244,-1.04e-01,
245,1.08e-01,
246,-1.08e-01,
247,1.12e-01,
248,9.60e-02,
249,-8.80e-02,
250,8.80e-02,
251,-9.60e-02,
252,-1.24e-01,
253,1.32e-01,
254,-8.00e-02,
255,1.52e-01,
256,1.44e-01,
257,-1.00e-01,
258,1.24e-01,
259,-8.40e-02,
260,-1.24e-01,
261,1.28e-01,
262,1.12e-01,
263,-9.60e-02,
264,1.16e-01,
265,-5.60e-02,
266,8.40e-02,
267,-6.40e-02,
268,-1.04e-01,
269,6.40e-02,
270,-1.16e-01,
271,1.00e-01,
272,1.04e-01,
273,-8.00e-02,
274,3.60e-02,
275,-9.20e-02,
276,4.40e-02,
277,-8.40e-02,
278,8.00e-02,
279,-8.40e-02,
280,-1.12e-01,
281,1.04e-01,
282,-8.00e-02,
283,8.80e-02,
284,1.00e-01,
285,-9.20e-02,
286,1.08e-01,
287,-9.60e-02,
288,-1.00e-01,
289,1.12e-01,
290,1.32e-01,
291,-9.60e-02,
292,-1.00e-01,
293,1.20e-01,
294,-9.60e-02,
295,1.28e-01,
296,-1.12e-01,
297,1.28e-01,
298,1.32e-01,
299,-1.28e-01,
300,1.28e-01,
301,-1.32e-01,
302,1.32e-01,
303,-1.12e-01,
304,-8.80e-02,
305,1.20e-01,
306,8.40e-02,
307,-1.04e-01,
308,7.20e-02,
309,-1.08e-01,
310,-7.60e-02,
311,7.60e-02,
312,1.16e-01,
313,-1.08e-01,
314,-7.60e-02,
315,1.04e-01,
316,-1.08e-01,
317,2.80e-02,
318,3.20e-02,
319,-9.60e-02,
320,1.04e-01,
321,-1.00e-01,
322,-1.00e-01,
323,8.40e-02,
324,-9.60e-02,
325,1.24e-01,
326,8.00e-02,
327,-9.60e-02,
328,8.40e-02,
329,-9.60e-02,
330,-9.60e-02,
331,8.00e-02,
332,8.80e-02,
333,-1.00e-01,
334,1.04e-01,
335,-1.08e-01,
336,-1.24e-01,
337,9.60e-02,
338,1.44e-01,
339,-8.80e-02,
340,-1.24e-01,
341,1.32e-01,
342,-3.20e-02,
343,1.04e-01,
344,1.04e-01,
345,-2.80e-02,
346,-2.40e-02,
347,9.20e-02,
348,8.00e-02,
349,-5.60e-02,
350,1.32e-01,
351,-1.08e-01,
352,7.20e-02,
353,-1.04e-01,
354,-1.16e-01,
355,8.00e-02,
356,-1.08e-01,
357,1.12e-01,
358,9.60e-02,
359,-1.04e-01,
360,1.04e-01,
361,-1.08e-01,
362,-6.80e-02,
363,1.20e-01,
364,-1.16e-01,
365,1.16e-01,
366,8.40e-02,
367,-9.20e-02,
368,1.12e-01,
369,-8.80e-02,
370,-1.00e-01,
371,9.60e-02,
372,-1.00e-01,
373,9.60e-02,
374,1.44e-01,
375,-1.12e-01,
376,1.00e-01,
377,-1.00e-01,
378,1.40e-01,
379,-1.16e-01,
380,1.36e-01,
381,-9.20e-02,
382,-7.60e-02,
383,1.12e-01,
384,-1.16e-01,
385,1.04e-01,
386,-7.20e-02,
387,1.00e-01,
388,-7.60e-02,
389,1.20e-01,
390,8.80e-02,
391,-1.00e-01,
392,-3.60e-02,
393,1.24e-01,
394,8.80e-02,
395,-9.20e-02,
396,6.40e-02,
397,-1.04e-01,
398,1.40e-01,
399,-8.80e-02,
400,-1.20e-01,
401,7.60e-02,
402,-1.16e-01,
403,1.28e-01,
404,-1.04e-01,
405,1.08e-01,
406,-1.12e-01,
407,1.16e-01,
408,1.28e-01,
409,-1.08e-01,
410,-1.04e-01,
411,1.20e-01,
412,-1.08e-01,
413,1.16e-01,
414,-1.00e-01,
415,1.08e-01,
416,-1.08e-01,
417,9.20e-02,
418,1.28e-01,
419,-1.12e-01,
420,-1.00e-01,
421,1.20e-01,
422,6.00e-02,
423,-1.24e-01,
424,-1.04e-01,
425,1.12e-01,
426,9.60e-02,
427,-1.20e-01,
428,-9.60e-02,
429,8.40e-02,
430,-9.60e-02,
431,8.40e-02,
432,-9.20e-02,
433,8.80e-02,
434,-9.20e-02,
435,9.60e-02,
436,-1.12e-01,
437,1.28e-01,
438,-7.20e-02,
439,1.08e-01,
440,-1.00e-01,
441,1.08e-01,
442,1.00e-01,
443,-1.12e-01,
444,1.16e-01,
445,-1.00e-01,
446,-1.24e-01,
447,1.44e-01,
448,-9.60e-02,
449,1.24e-01,
450,-1.04e-01,
451,1.00e-01,
452,-1.04e-01,
453,1.00e-01,
454,-8.00e-02,
455,1.32e-01,
456,-1.24e-01,
457,1.24e-01,
458,1.00e-01,
459,-9.60e-02,
460,1.20e-01,
461,-9.60e-02,
462,-1.04e-01,
463,1.16e-01,
464,-1.00e-01,
465,9.20e-02,
466,-1.08e-01,
467,1.28e-01,
468,9.60e-02,
469,-9.60e-02,
470,8.80e-02,
471,-4.40e-02,
472,-1.00e-01,
473,1.16e-01,
474,-1.00e-01,
475,1.08e-01,
476,-8.00e-02,
477,4.40e-02,
478,8.40e-02,
479,-9.60e-02,
480,9.60e-02,
481,-1.12e-01,
482,-1.16e-01,
483,1.08e-01,
484,-6.80e-02,
485,1.12e-01,
486,1.16e-01,
487,-7.20e-02,
488,9.20e-02,
489,-1.04e-01,
490,-9.60e-02,
491,1.44e-01,
492,1.08e-01,
493,-9.60e-02,
494,4.80e-02,
495,-1.04e-01,
496,-8.40e-02,
497,1.16e-01,
498,-1.04e-01,
499,1.24e-01,
500,-1.16e-01,
501,1.08e-01,
502,8.80e-02,
503,-1.12e-01,
504,-1.28e-01,
505,1.40e-01,
506,1.08e-01,
507,-1.08e-01,
508,9.20e-02,
509,-1.24e-01,
510,1.24e-01,
511,-1.04e-01,
512,1.00e-01,
513,-1.04e-01,
514,-1.04e-01,
515,1.08e-01,
516,-1.00e-01,
517,7.20e-02,
518,-2.80e-02,
519,1.12e-01,
520,-1.12e-01,
521,1.32e-01,
522,1.00e-01,
523,-8.00e-02,
524,9.60e-02,
525,-9.20e-02,
526,-9.60e-02,
527,1.00e-01,
528,9.60e-02,
529,-9.60e-02,
530,-1.20e-01,
531,1.24e-01,
532,-1.12e-01,
533,1.20e-01,
534,1.40e-01,
535,-1.20e-01,
536,-1.20e-01,
537,1.00e-01,
538,1.12e-01,
539,-7.60e-02,
540,6.40e-02,
541,-1.04e-01,
542,1.00e-01,
543,-1.08e-01,
544,-1.04e-01,
545,1.12e-01,
546,1.20e-01,
547,-9.20e-02,
548,-8.00e-02,
549,8.00e-02,
550,-1.12e-01,
551,8.80e-02,
552,-1.12e-01,
553,9.60e-02,
554,-1.08e-01,
555,1.24e-01,
556,-1.08e-01,
557,1.24e-01,
558,2.80e-02,
559,-1.16e-01,
560,-9.60e-02,
561,1.16e-01,
562,1.24e-01,
563,-9.60e-02,
564,-1.12e-01,
565,1.44e-01,
566,1.24e-01,
567,-6.40e-02,
568,1.04e-01,
569,-1.00e-01,
570,-9.20e-02,
571,1.16e-01,
572,8.80e-02,
573,-7.20e-02,
574,1.04e-01,
575,-4.80e-02,
576,-1.08e-01,
577,5.20e-02,
578,-9.20e-02,
579,9.60e-02,
580,1.00e-01,
581,-9.60e-02,
582,8.40e-02,
583,-1.00e-01,
584,-9.60e-02,
585,9.60e-02,
586,-1.08e-01,
587,8.00e-02,
588,6.80e-02,
589,-6.40e-02,
590,-1.32e-01,
591,8.80e-02,
592,-6.80e-02,
593,1.24e-01,
594,-1.20e-01,
595,1.04e-01,
596,-1.12e-01,
597,1.12e-01,
598,9.20e-02,
599,-1.08e-01,
600,1.32e-01,
601,-1.08e-01,
602,-1.12e-01,
603,8.40e-02,
604,1.40e-01,
605,-8.40e-02,
606,1.32e-01,
607,-1.00e-01,
608,1.24e-01,
609,-1.08e-01,
610,-1.16e-01,
611,1.28e-01,
612,-1.16e-01,
613,1.28e-01,
614,1.32e-01,
615,-1.20e-01,
616,1.04e-01,
617,-1.16e-01,
618,9.20e-02,
619,-1.00e-01,
620,1.12e-01,
621,-9.60e-02,
622,6.80e-02,
623,-7.20e-02,
624,-1.00e-01,
625,1.04e-01,
626,9.20e-02,
627,-1.00e-01,
628,8.80e-02,
629,-9.60e-02,
630,8.80e-02,
631,-6.80e-02,
632,9.20e-02,
633,-1.16e-01,
634,1.20e-01,
635,-2.80e-02,
636,4.80e-02,
637,-4.80e-02,
638,9.60e-02,
639,-3.60e-02,
640,1.12e-01,
641,-4.40e-02,
642,1.20e-01,
643,-5.60e-02,
644,1.00e-01,
645,-1.08e-01,
646,-1.12e-01,
647,1.36e-01,
648,1.12e-01,
649,-1.16e-01,
650,1.12e-01,
651,-1.12e-01,
652,1.24e-01,
653,-2.80e-02,
654,-9.60e-02,
655,1.24e-01,
656,-9.60e-02,
657,1.08e-01,
658,-1.32e-01,
659,1.12e-01,
660,-1.00e-01,
661,9.20e-02,
662,-1.04e-01,
663,1.08e-01,
664,1.00e-01,
665,-8.40e-02,
666,1.08e-01,
667,-1.00e-01,
668,9.20e-02,
669,-1.04e-01,
670,-6.80e-02,
671,1.04e-01,
672,9.60e-02,
673,-1.20e-01,
674,1.08e-01,
675,-1.16e-01,
676,-1.16e-01,
677,1.20e-01,
678,1.00e-01,
679,-9.20e-02,
680,8.80e-02,
681,-6.80e-02,
682,-7.60e-02,
683,1.16e-01,
684,-9.60e-02,
685,1.20e-01,
686,-9.20e-02,
687,1.28e-01,
688,-1.32e-01,
689,1.20e-01,
690,1.24e-01,
691,-1.16e-01,
692,-1.20e-01,
693,1.28e-01,
694,-1.12e-01,
695,1.24e-01,
696,-1.04e-01,
697,1.28e-01,
698,-1.08e-01,
699,1.28e-01,
700,-7.20e-02,
701,1.28e-01,
702,-7.20e-02,
703,1.04e-01,
704,7.60e-02,
705,-1.12e-01,
706,-2.80e-02,
707,9.20e-02,
708,1.20e-01,
709,-7.60e-02,
710,1.00e-01,
711,-6.80e-02,
712,-1.08e-01,
713,1.08e-01,
714,1.04e-01,
715,-1.04e-01,
716,-9.60e-02,
717,1.00e-01,
718,-7.60e-02,
719,1.00e-01,
720,-1.12e-01,
721,1.40e-01,
722,1.20e-01,
723,-1.12e-01,
724,1.24e-01,
725,-1.12e-01,
726,-6.40e-02,
727,1.04e-01,
728,1.08e-01,
729,-8.80e-02,
730,1.16e-01,
731,-1.04e-01,
732,-9.60e-02,
733,1.08e-01,
734,1.12e-01,
735,-1.04e-01,
736,-1.12e-01,
737,1.16e-01,
738,-1.04e-01,
739,1.20e-01,
740,-1.08e-01,
741,8.80e-02,
742,-1.16e-01,
743,1.16e-01,
744,-1.00e-01,
745,1.20e-01,
746,9.60e-02,
747,-7.60e-02,
748,1.04e-01,
749,-6.00e-02,
750,1.24e-01,
751,-1.04e-01,
752,-1.08e-01,
753,9.20e-02,
754,1.36e-01,
755,-6.80e-02,
756,-1.28e-01,
757,7.20e-02,
758,1.28e-01,
759,-1.00e-01,
760,-1.28e-01,
761,1.20e-01,
762,1.00e-01,
763,-1.04e-01,
764,-1.00e-01,
765,7.60e-02,
766,-8.40e-02,
767,8.00e-02,
768,1.08e-01,
769,-9.60e-02,
770,1.32e-01,
771,-1.20e-01,
772,-8.00e-02,
773,1.04e-01,
774,-5.60e-02,
775,1.04e-01,
776,-1.00e-01,
777,1.04e-01,
778,-9.60e-02,
779,1.04e-01,
780,-1.24e-01,
781,1.28e-01,
782,-9.20e-02,
783,9.20e-02,
784,1.16e-01,
785,-9.20e-02,
786,9.20e-02,
787,-9.60e-02,
788,1.04e-01,
789,-1.12e-01,
790,1.36e-01,
791,-6.40e-02,
792,-8.00e-02,
793,1.24e-01,
794,1.00e-01,
795,-1.16e-01,
796,-1.16e-01,
797,1.20e-01,
798,8.80e-02,
799,-1.04e-01,
800,-1.24e-01,
801,9.60e-02,
802,1.04e-01,
803,-1.16e-01,
804,-7.60e-02,
805,1.24e-01,
806,-8.80e-02,
807,1.12e-01,
808,1.12e-01,
809,-9.60e-02,
810,1.24e-01,
811,-8.40e-02,
812,-9.60e-02,
813,1.08e-01,
814,-1.00e-01,
815,1.24e-01,
816,-9.60e-02,
817,3.20e-02,
818,-1.00e-01,
819,9.60e-02,
820,1.08e-01,
821,-9.60e-02,
822,6.80e-02,
823,-8.80e-02,
824,-1.04e-01,
825,1.08e-01,
826,1.20e-01,
827,-8.40e-02,
828,1.08e-01,
829,-7.20e-02,
830,-1.00e-01,
831,1.12e-01,
832,-1.00e-01,
833,9.20e-02,
834,9.60e-02,
835,-9.20e-02,
836,1.08e-01,
837,-9.20e-02,
838,-1.20e-01,
839,1.32e-01,
840,-1.20e-01,
841,1.00e-01,
842,-1.16e-01,
843,1.28e-01,
844,-1.04e-01,
845,9.20e-02,
846,-8.40e-02,
847,1.32e-01,
848,-1.20e-01,
849,1.20e-01,
850,-1.16e-01,
851,1.20e-01,
852,-6.40e-02,
853,1.12e-01,
854,-1.12e-01,
855,1.04e-01,
856,1.24e-01,
857,-9.60e-02,
858,7.60e-02,
859,-1.00e-01,
860,1.00e-01,
861,-1.04e-01,
862,1.16e-01,
863,-1.04e-01,
864,1.12e-01,
865,-8.00e-02,
866,7.60e-02,
867,-9.20e-02,
868,-9.20e-02,
869,1.00e-01,
870,8.40e-02,
871,-5.20e-02,
872,-7.60e-02,
873,1.12e-01,
874,-9.60e-02,
875,9.60e-02,
876,-1.04e-01,
877,1.04e-01,
878,-1.20e-01,
879,1.16e-01,
880,-1.28e-01,
881,1.44e-01,
882,1.32e-01,
883,-1.08e-01,
884,-1.16e-01,
885,1.08e-01,
886,1.32e-01,
887,-8.40e-02,
888,-8.40e-02,
889,1.44e-01,
890,-9.60e-02,
891,1.28e-01,
892,1.24e-01,
893,-1.12e-01,
894,1.24e-01,
895,-1.00e-01,
896,-1.12e-01,
897,1.24e-01,
898,1.40e-01,
899,-1.24e-01,
900,-8.40e-02,
901,1.16e-01,
902,-7.60e-02,
903,8.40e-02,
904,-8.40e-02,
905,8.40e-02,
906,-1.12e-01,
907,9.20e-02,
908,-5.60e-02,
909,1.04e-01,
910,-1.04e-01,
911,8.40e-02,
912,-2.00e-02,
913,8.80e-02,
914,-1.04e-01,
915,9.60e-02,
916,-8.40e-02,
917,1.00e-01,
918,-1.08e-01,
919,1.20e-01,
920,1.28e-01,
921,-9.20e-02,
922,1.40e-01,
923,-1.20e-01,
924,1.52e-01,
925,-1.20e-01,
926,1.28e-01,
927,-1.28e-01,
928,1.12e-01,
929,-4.40e-02,
930,1.16e-01,
931,-8.40e-02,
932,-1.04e-01,
933,8.40e-02,
934,1.20e-01,
935,-8.40e-02,
936,-8.40e-02,
937,1.04e-01,
938,-8.80e-02,
939,1.32e-01,
940,1.32e-01,
941,-1.20e-01,
942,-1.04e-01,
943,6.00e-02,
944,9.60e-02,
945,-1.12e-01,
946,-1.24e-01,
947,1.00e-01,
948,1.08e-01,
949,-1.60e-02,
950,-6.40e-02,
951,8.00e-02,
952,1.04e-01,
953,-1.00e-01,
954,5.60e-02,
955,-1.00e-01,
956,-1.24e-01,
957,1.24e-01,
958,1.24e-01,
959,-1.20e-01,
960,-1.00e-01,
961,9.60e-02,
962,9.60e-02,
963,-9.20e-02,
964,8.00e-02,
965,-9.60e-02,
966,-7.60e-02,
967,9.20e-02,
968,9.60e-02,
969,-1.00e-01,
970,-1.24e-01,
971,1.16e-01,
972,8.80e-02,
973,-1.00e-01,
974,-1.04e-01,
975,1.12e-01,
976,1.08e-01,
977,-1.04e-01,
978,-6.00e-02,
979,1.04e-01,
980,1.16e-01,
981,-1.04e-01,
982,9.60e-02,
983,-1.04e-01,
984,9.20e-02,
985,-1.16e-01,
986,9.60e-02,
987,-1.08e-01,
988,-1.20e-01,
989,9.60e-02,
990,1.00e-01,
991,-4.00e-02,
992,-9.60e-02,
993,1.08e-01,
994,1.08e-01,
995,-1.12e-01,
996,-1.04e-01,
997,8.80e-02,
998,-1.08e-01,
999,1.20e-01,
1000,1.28e-01,
1001,-1.00e-01,
1002,-1.20e-01,
1003,1.48e-01,
1004,1.32e-01,
1005,-1.12e-01,
1006,-1.28e-01,
1007,1.16e-01,
1008,-1.24e-01,
1009,1.44e-01,
1010,-1.20e-01,
1011,1.12e-01,
1012,-1.00e-01,
1013,7.20e-02,
1014,8.40e-02,
1015,-1.00e-01,
1016,9.60e-02,
1017,-1.00e-01,
1018,-1.00e-01,
1019,8.00e-02,
1020,1.36e-01,
1021,-1.08e-01,
1022,1.00e-01,
1023,-4.00e-02,
1024,9.60e-02,
1025,-9.20e-02,
1026,-1.04e-01,
1027,8.00e-02,
1028,8.40e-02,
1029,-1.04e-01,
1030,-1.16e-01,
1031,1.28e-01,
1032,-9.60e-02,
1033,8.80e-02,
1034,1.08e-01,
1035,-9.20e-02,
1036,-1.08e-01,
1037,1.28e-01,
1038,1.36e-01,
1039,-8.40e-02,
1040,1.28e-01,
1041,-6.40e-02,
1042,1.32e-01,
1043,-1.20e-01,
1044,1.20e-01,
1045,-1.08e-01,
1046,-1.24e-01,
1047,1.16e-01,
1048,1.24e-01,
1049,-1.16e-01,
1050,1.16e-01,
1051,-1.08e-01,
1052,1.28e-01,
1053,-1.28e-01,
1054,1.40e-01,
1055,-1.24e-01,
1056,-8.40e-02,
1057,1.04e-01,
1058,1.08e-01,
1059,-1.04e-01,
1060,9.60e-02,
1061,-9.20e-02,
1062,1.12e-01,
1063,-1.00e-01,
1064,-8.00e-02,
1065,1.20e-01,
1066,9.20e-02,
1067,-8.40e-02,
1068,1.04e-01,
1069,-1.08e-01,
1070,-5.60e-02,
1071,1.04e-01,
1072,-7.20e-02,
1073,9.20e-02,
1074,1.00e-01,
1075,-1.60e-02,
1076,-7.60e-02,
1077,9.20e-02,
1078,1.04e-01,
1079,-1.00e-01,
1080,-1.12e-01,
1081,8.40e-02,
1082,-1.04e-01,
1083,1.16e-01,
1084,-1.08e-01,
1085,1.44e-01,
1086,1.16e-01,
1087,-1.08e-01,
1088,-1.28e-01,
1089,1.24e-01,
1090,-1.32e-01,
1091,1.36e-01,
1092,1.16e-01,
1093,-1.28e-01,
1094,-1.12e-01,
1095,1.32e-01,
1096,5.60e-02,
1097,-1.16e-01,
1098,1.12e-01,
1099,-1.08e-01,
1100,-1.00e-01,
1101,9.60e-02,
1102,7.20e-02,
1103,-2.80e-02,
1104,1.04e-01,
1105,-5.20e-02,
1106,1.16e-01,
1107,-3.20e-02,
1108,7.20e-02,
1109,-1.00e-01,
1110,8.80e-02,
1111,-1.04e-01,
1112,1.04e-01,
1113,-2.00e-02,
1114,1.16e-01,
1115,-1.24e-01,
1116,-1.00e-01,
1117,6.40e-02,
1118,-1.12e-01,
1119,1.28e-01,
1120,-1.20e-01,
1121,1.04e-01,
1122,-1.32e-01,
1123,1.44e-01,
1124,1.24e-01,
1125,-1.08e-01,
1126,1.28e-01,
1127,-1.28e-01,
1128,8.00e-02,
1129,-1.32e-01,
1130,1.44e-01,
1131,-1.28e-01,
1132,-1.16e-01,
1133,1.32e-01,
1134,1.40e-01,
1135,-1.24e-01,
1136,1.28e-01,
1137,-1.20e-01,
1138,1.24e-01,
1139,-1.32e-01,
1140,-1.24e-01,
1141,1.44e-01,
1142,1.40e-01,
1143,-6.40e-02,
1144,1.28e-01,
1145,-1.16e-01,
1146,1.24e-01,
1147,-1.24e-01,
1148,-1.12e-01,
1149,1.36e-01,
1150,1.20e-01,
1151,-1.24e-01,
1152,1.20e-01,
1153,-6.80e-02,
1154,-1.20e-01,
1155,1.20e-01,
1156,-8.40e-02,
1157,1.08e-01,
1158,1.00e-01,
1159,-9.60e-02,
1160,-8.40e-02,
1161,1.00e-01,
1162,-8.80e-02,
1163,7.20e-02,
1164,-1.00e-01,
1165,8.40e-02,
1166,-6.40e-02,
1167,1.36e-01,
1168,1.16e-01,
1169,-1.04e-01,
1170,-1.12e-01,
1171,1.16e-01,
1172,1.12e-01,
1173,-1.32e-01,
1174,-1.32e-01,
1175,1.44e-01,
1176,-1.24e-01,
1177,1.36e-01,
1178,-1.04e-01,
1179,1.08e-01,
1180,1.20e-01,
1181,-9.60e-02,
1182,1.12e-01,
1183,-1.08e-01,
1184,9.60e-02,
1185,-8.80e-02,
1186,-1.08e-01,
1187,1.00e-01,
1188,7.60e-02,
1189,-1.08e-01,
1190,9.20e-02,
1191,-1.00e-01,
1192,-1.04e-01,
1193,9.60e-02,
1194,-1.20e-01,
1195,1.20e-01,
1196,-1.08e-01,
1197,9.20e-02,
1198,-9.60e-02,
1199,1.08e-01,
