Frequency_Hz,CH1_Magnitude,CH2_Magnitude
4949.999999999999,2.4002793393977058,0.9133791723333217
4966.666666666666,1.442749303852978,2.05911472083039
4983.333333333333,1.814154158758349,3.2827800285824824
4999.999999999999,2.8392506053534614,3.0079634306287706
5016.666666666666,0.7641287888410383,4.447252446202636
5033.333333333333,2.8094643919154274,2.8227510542298213
5049.999999999999,0.8924435375139295,0.6181590507274997
5066.666666666666,1.8765507823188898,1.9831255710501703
5083.333333333333,10.185063805899064,1.8146034175375956
5099.999999999999,3.049083014402787,2.5657455327333407
5116.666666666666,0.21314299283233099,2.2895581288556563
5133.333333333333,3.8054483419987752,1.4618167387623586
5149.999999999999,3.793890449933233,2.4450435939706314
5166.666666666666,0.3596152782834265,3.4778430345960665
5183.333333333333,5.088405761728738,1.850350018078711
5199.999999999999,2.7118221882055873,2.6332376384425067
5216.666666666666,1.3945456325932384,1.8379721094666555
5233.333333333333,5.159914344650691,3.989216704258609
5249.999999999999,5.110923954620997,3.1469487678350463
5266.666666666666,3.980743234424161,0.4326970950185444
5283.333333333333,5.127664821171578,2.985347151081356
5299.999999999999,4.674717111232755,1.9396876410134232
5316.666666666666,1.4235167009347443,3.183267263498734
5333.333333333332,5.465915923678575,1.58264189487734
5349.999999999999,2.630955838353581,0.8809441945347036
5366.666666666666,5.689717703600763,1.8659281942271595
5383.333333333332,5.20627366685172,2.1545951364039104
5399.999999999999,0.5132794105786282,4.3795621037620345
5416.666666666666,7.2275149841117,1.1091111908397093
5433.333333333332,4.679558193222693,3.6013210066200383
5449.999999999999,5.21757477424964,3.8978054477031594
5466.666666666666,3.5016256201016676,3.01436392585763
5483.333333333332,6.734233899542759,2.4512070783174695
5499.999999999999,8.670569475640859,0.16289522129624653
5516.666666666666,3.294142586290904,1.9437273057615327
5533.333333333332,2.6816681517702396,2.7978011191337075
5549.999999999999,4.176704062598821,3.0057656753709345
5566.666666666666,7.612264568675103,2.804729541917204
5583.333333333332,3.1164617120192646,2.099351963102254
5599.999999999999,3.214952691098718,3.9619864926435415
5616.666666666666,4.995024798797585,1.8631033827673538
5633.333333333332,1.9100724160892106,0.6727879945967233
5649.999999999999,3.4894826876444673,3.067802095829292
5666.666666666666,2.575929512351954,2.9732852939273977
5683.333333333332,2.1291007111735594,4.520724468206509
5699.999999999999,2.80468013099427,3.379202971554204
5716.666666666666,5.113559133045232,2.589550214556763
5733.333333333332,1.4677509901333112,1.324092299479911
5749.999999999999,6.908838242970744,2.3195679344227242
5766.666666666666,6.967628843938004,1.4940105343172934
5783.333333333332,5.966007024785705,1.815016557680917
5799.999999999999,0.9636800421585027,1.4855827778395359
5816.666666666666,5.227644700001019,2.206143126800292
5833.333333333332,3.653587497651299,5.242437566449783
5849.999999999999,3.9632673091641055,2.5054609418773093
5866.666666666666,3.4512423666129273,2.792984989566532
5883.333333333332,3.3055397297722227,3.827258873496323
5899.999999999999,3.169483029215126,1.6629291751198276
5916.666666666666,3.8240041983782747,2.075357615298904
5933.333333333332,10.100444473793619,1.4423230648622314
5949.999999999999,0.6923363064091289,1.710331715837776
5966.666666666666,4.554155713415805,3.2228452249549293
5983.333333333332,6.289087359359462,2.675251653787448
5999.999999999999,2.4875938940163844,2.817760720547315
6016.666666666666,3.316016026461893,1.4341530746171676
6033.333333333332,1.518574393837835,4.212049332929712
6049.999999999999,4.371794650716532,1.8877961367354033
6066.666666666666,2.630991120157044,3.6970556825712513
6083.333333333332,1.7505089961187366,1.5183471789869658
6099.999999999999,4.831683467860055,0.7500835032519764
6116.666666666666,1.7838813009276233,1.7670891250437482
6133.333333333332,5.895688464905098,0.9051902579593123
6149.999999999999,1.7367623081860946,3.9074708557687226
6166.666666666666,4.076996792530681,2.111754427270007
6183.333333333332,7.602681561845427,1.6700378954155313
6199.999999999999,2.6535430009024896,2.398225378530635
6216.666666666666,4.7864092168562005,2.637734898256505
6233.333333333332,3.0601346854726454,2.099795105973726
6249.999999999999,5.4044629425964725,3.1225933006286404
6266.666666666666,4.031604262997605,2.644583883549863
6283.333333333332,2.2801190103635505,3.7761914354512784
6299.999999999999,5.610016251030254,4.077220762465769
6316.666666666666,5.132108624076117,2.0500666471349134
6333.333333333332,1.5275089828227755,2.8738351019660215
6349.999999999999,12.307220294421793,1.360091037596989
6366.666666666666,1.6420988174164735,2.5599104109729436
6383.333333333332,1.952677122298495,5.131173660734446
6399.999999999999,1.1868990473148304,3.2335433972680505
6416.666666666666,6.746035593111035,3.429459974977435
6433.333333333332,4.697511251940991,3.0323969481618214
6449.999999999999,7.830554924773552,1.058931594889467
6466.666666666666,2.967836627183409,1.937547964573128
6483.333333333332,2.0285777668516967,1.2278935201253458
6499.999999999999,3.8057779515568804,2.4794461511876866
6516.666666666666,4.095999679400454,4.063468771400435
6533.333333333332,6.157711068647068,3.1365614999722657
6549.999999999999,4.585623852758332,3.897095660462613
6566.666666666666,4.316105846224806,3.2124257933126485
6583.333333333332,1.1644712635960963,2.1361201316338363
6599.999999999999,7.797504532603014,4.339461178205798
6616.666666666666,0.4672512621563512,1.30538091808109
6633.333333333332,5.565220982665713,3.056773284447981
6649.999999999999,2.9978710302430556,1.7886828553546705
6666.666666666666,1.3517159464917177,5.474395674410098
6683.333333333332,10.476787764881495,3.0524565326497863
6699.999999999999,1.6755131674307602,2.7814492003179194
6716.666666666666,3.325242919361701,3.5379353007460796
6733.333333333332,4.811189994815031,3.87533497734304
6749.999999999999,5.806042946995572,2.2307965951873183
6766.666666666666,8.758110930918894,1.499051970241158
6783.333333333332,7.29569910578776,0.9723360306483992
6799.999999999999,3.279993605262722,0.8514442934051635
6816.666666666666,9.035357172321167,2.4566232213918804
6833.333333333332,7.80042681528476,2.4293630526796606
6849.999999999999,3.9517043395472764,1.5381923039546974
6866.666666666666,0.9079535307572981,3.4823991772062297
6883.333333333332,6.552083939014077,3.007266367985127
6899.999999999999,1.1410848490153007,1.4898012781279106
6916.666666666666,3.1514895087020727,5.2838909190173915
6933.333333333332,0.5411720639632497,2.1739658183304438
6949.999999999999,3.74308575680156,3.1772519530943897
6966.666666666666,0.2695356791768452,2.6795962612461337
6983.333333333332,5.446533215318201,1.1961254745353394
6999.999999999999,3.475646285978736,2.980902290029556
7016.666666666666,8.283583819144487,1.0130157326726623
7033.333333333332,3.4653704464319444,2.219593459565319
7049.999999999999,4.294996547598047,0.7404307291751221
7066.666666666666,5.34784389424193,1.5661208517076102
7083.333333333332,2.813198732624678,2.323852889765368
7099.999999999999,3.304396314976175,5.3059893069407345
7116.666666666666,1.214423537688057,2.4059495569677
7133.333333333332,6.876558022193252,2.80344203593769
7149.999999999999,3.359879436086301,3.807343088022505
7166.666666666666,6.878139409376569,3.0664186507005793
7183.333333333332,4.797006596246528,3.497848111967331
7199.999999999999,10.264957230388497,3.261377482214534
7216.666666666666,2.1414289524627304,1.5800401647371178
7233.333333333332,3.736268037835577,5.102050197936571
7249.999999999999,3.3485580685330536,4.792727030287399
7266.666666666666,2.3684583687919325,4.342614706641633
7283.333333333332,5.154796221488983,0.5981541943193165
7299.999999999999,3.763202372829569,3.1945426253105196
7316.666666666666,5.804435473719189,2.159397542692007
7333.333333333332,0.9824231847394793,2.613168482121359
7349.999999999999,3.077967162541649,3.445953363833922
7366.666666666666,4.932537540624562,3.5624499919036694
7383.333333333332,3.232144810245225,2.1240297563150863
7399.999999999999,6.299485907830056,2.98207639076809
7416.666666666666,3.3296566404678973,3.9892366957631924
7433.333333333332,3.3815218204354487,2.7300221650388123
7449.999999999999,4.093566915982085,2.547183491062827
7466.666666666666,5.863208675204689,2.626994039290159
7483.333333333332,2.4502741970317357,5.995536561604931
7499.999999999999,2.9714820401665905,4.094375654958624
7516.666666666665,8.017846188806837,3.710521592632031
7533.333333333332,6.081325427153314,1.1243613426035268
7549.999999999999,2.4831293254983375,2.2740973871439873
7566.666666666665,4.124342656590669,3.1568270482735294
7583.333333333332,8.841672841937875,1.699918267008052
7599.999999999999,2.0485556301116143,2.007884960351241
7616.666666666665,9.753104332679726,2.87278455096057
7633.333333333332,0.3262648522561539,0.7974497221719898
7649.999999999999,1.9795125400233806,3.23223630387396
7666.666666666665,7.044113344701168,3.6123987349043265
7683.333333333332,8.373805843195067,3.501156752590753
7699.999999999999,8.353036197668942,1.9074453054957767
7716.666666666665,6.533392596214298,2.9123431829470987
7733.333333333332,3.4248355380598245,2.3696122633639
7749.999999999999,4.549007601814165,1.5593401750193334
7766.666666666665,4.842186631803663,2.44853039354863
7783.333333333332,3.0670201739069376,1.9194740002947188
7799.999999999999,2.9994628482115235,3.925645580879086
7816.666666666665,4.593310254056498,5.606623692360544
7833.333333333332,2.7017555161455227,1.0911175506554718
7849.999999999999,5.063252134362925,1.7194882092175539
7866.666666666665,8.469275058268389,3.0094299244012257
7883.333333333332,4.2280908867098,1.025784167542252
7899.999999999999,5.570389727402203,2.7579712926819124
7916.666666666665,2.88747610619348,1.8937982640856148
7933.333333333332,2.696906419293657,4.131979178013291
7949.999999999999,5.15011773922211,3.1116068912155015
7966.666666666665,3.2368398532836142,2.1837665599857425
7983.333333333332,4.593881779270934,6.201034280107728
7999.999999999999,1.1060624734193156,3.6315100004587366
8016.666666666665,3.1469640498094957,4.117420109898947
8033.333333333332,7.693344426667082,1.6190779224616079
8049.999999999999,8.089031192557986,2.570416692109265
8066.666666666665,1.819172534867867,5.385469643882456
8083.333333333332,8.811060667579826,2.1996492928953306
8099.999999999999,3.6758517584136663,3.828663948049354
8116.666666666665,4.181697696430525,3.3509682768675644
8133.333333333332,3.5277369235574367,4.248141273105904
8149.999999999999,6.0292075198872315,5.124666686541642
8166.666666666665,1.7675737444519366,1.180525940987109
8183.333333333332,3.6176753558061714,3.6898055041928153
8199.999999999998,4.644127834485423,3.087261018654466
8216.666666666666,5.625606326397788,3.4870525581122003
8233.333333333332,1.895776195695149,1.1463906469156848
8249.999999999998,6.008147258579271,2.3578752112122627
8266.666666666666,4.369668486404195,3.1342112738281065
8283.333333333332,6.272339401023573,0.5183053704226738
8299.999999999998,0.6771725404902753,2.3258862252694756
8316.666666666666,5.178029271222114,2.918973598306693
8333.333333333332,3.951731140091852,2.8325732709773055
8349.999999999998,2.281595146904359,5.744568685830427
8366.666666666666,10.528971714445204,2.546508587885815
8383.333333333332,1.528703387505027,2.0411357012578892
8399.999999999998,3.969175733552867,0.6010405216012543
8416.666666666666,5.829298373524383,1.5494127825270092
8433.333333333332,11.686347761263056,2.128288370301151
8449.999999999998,5.777263013291537,3.0554545584586386
8466.666666666666,3.446895852820428,3.98313127543055
8483.333333333332,3.927507657897285,1.8701938072728275
8499.999999999998,2.28533051549942,3.7637681015809075
8516.666666666666,7.185511183636442,7.0121566655764935
8533.333333333332,3.522208663346816,4.070679376460511
8549.999999999998,5.340103081862889,3.5190422737906757
8566.666666666666,6.536440068116142,0.45040398007246785
8583.333333333332,5.707297318544096,1.8010175555135837
8599.999999999998,2.7755425033466383,2.489896003633453
8616.666666666666,5.664977212187056,1.5609287633378743
8633.333333333332,2.9609120814179053,3.6283123722148014
8649.999999999998,2.584576924759102,0.22199813354045098
8666.666666666666,6.079380189762714,5.5484486266103525
8683.333333333332,6.004732145792453,2.8689712111535983
8699.999999999998,1.347900573071536,3.142980718993661
8716.666666666666,4.59376381273405,3.2354095799888407
8733.333333333332,8.945363486106983,1.4590809751533227
8749.999999999998,4.867753385750962,4.890359294642462
8766.666666666666,4.066662776078403,2.6757839959790544
8783.333333333332,6.320422627681449,2.7117733778592963
8799.999999999998,5.56611906323106,1.3531406223547613
8816.666666666666,6.559487845317803,1.3677084945506646
8833.333333333332,3.7074346882919267,6.335734245146076
8849.999999999998,5.140410634739703,0.23086759343871172
8866.666666666666,2.172387360523083,3.8229122062206344
8883.333333333332,7.624651467947208,3.456278884090917
8899.999999999998,0.8573810110660995,3.3619745901229963
8916.666666666666,2.902255749928559,4.151078836353088
8933.333333333332,6.856813351766388,2.811149529934757
8949.999999999998,6.309384353904209,5.165869710268645
8966.666666666666,9.29498377752187,3.1921577882682692
8983.333333333332,4.2895946041426285,5.12277973269766
8999.999999999998,0.6334507678605521,4.247736431166945
9016.666666666666,4.10746682153106,2.490276483081679
9033.333333333332,5.26546669106164,3.6657708263616335
9049.999999999998,5.87933757124813,2.2668274926560685
9066.666666666666,1.015251984259992,4.649212952543186
9083.333333333332,2.1551872895445157,3.7292748961018654
9099.999999999998,4.574670371370955,3.0234016353937183
9116.666666666666,8.25438674011797,1.4974515512908748
9133.333333333332,7.420614280593608,1.7850045540579804
9149.999999999998,7.994075815963436,2.006474717479399
9166.666666666666,3.543045604318573,1.8317024237850765
9183.333333333332,3.684236206192664,1.8459643636758811
9199.999999999998,5.751134302248814,5.388379459516219
9216.666666666666,2.759593358548029,3.1637254086433817
9233.333333333332,2.722453300242324,1.814502780262623
9249.999999999998,5.312990913923117,3.6908905690075673
9266.666666666666,5.8929103646336385,2.1193575522541876
9283.333333333332,7.0494299564695275,4.922940830454066
9299.999999999998,6.5531882213357635,1.6404312288944933
9316.666666666666,5.742621314043448,2.8808613028498677
9333.333333333332,1.9259353358460285,7.060447116062441
9349.999999999998,6.512056443934933,0.9607949951564605
9366.666666666666,3.238386930977661,6.1632213141098395
9383.333333333332,6.229389543542581,2.222816591075969
9399.999999999998,1.541947235039711,3.9592562449151294
9416.666666666666,7.05743262243129,3.930360206315557
9433.333333333332,3.007466724600657,1.5438333891175295
9449.999999999998,5.338561401715172,0.5665624330176476
9466.666666666666,6.594718191691719,1.7806160924592875
9483.333333333332,6.344849434695917,1.6915507820502638
9499.999999999998,3.4457908757246187,1.3427746741416557
9516.666666666666,7.312896718213468,3.053032926200006
9533.333333333332,4.931694831538823,5.137200775219086
9549.999999999998,2.2101654775218513,2.116748554547075
9566.666666666666,0.9315031348209183,3.7599246925965013
9583.333333333332,8.390475191818302,3.3438485213393485
9599.999999999998,2.8417843585494906,2.9293724144766378
9616.666666666666,5.705342236766975,5.264736665625491
9633.333333333332,12.345609384755384,2.3758381033380487
9649.999999999998,2.6878787970100175,1.879231809343878
9666.666666666666,0.9446599306657335,3.8875336841784796
9683.333333333332,6.629175569188534,2.1015052610728233
9699.999999999998,9.756948962716207,0.5138136797540895
9716.666666666666,4.464263227513357,2.0092939492305244
9733.333333333332,2.138085386098786,4.5284739960019005
9749.999999999998,3.7833314882305205,2.567060258006114
9766.666666666666,6.381486848803463,2.314021041324151
9783.333333333332,7.300332647832228,5.163852924615814
9799.999999999998,2.9413086804204926,3.4623531299109898
9816.666666666666,4.666909365551866,6.707612467894494
9833.333333333332,4.7532614442412875,3.5622079028301967
9849.999999999998,5.569636570750552,1.2971080672208521
9866.666666666666,4.309449606311497,4.81489886539296
9883.333333333332,3.2200429218569173,1.103495082985172
9899.999999999998,3.168146844972268,5.84159975527219
9916.666666666666,5.835194117186526,1.5480126465790807
9933.333333333332,2.6889209728786523,3.9768098441006523
9949.999999999998,3.302554336961316,4.224638619385965
9966.666666666666,5.3363181844187295,1.6670641202839767
9983.333333333332,5.521006658685858,1.7361074501036091
9999.999999999998,0.040000000000002034,2.8739999999999997
