X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,1.20e-02,1.60e-02,
1,-1.60e-02,-1.00e-02,
2,1.20e-02,1.40e-02,
3,-1.60e-02,-8.00e-03,
4,-1.60e-02,-1.00e-02,
5,1.60e-02,1.60e-02,
6,-1.60e-02,1.40e-02,
7,1.20e-02,-1.00e-02,
8,-1.60e-02,-1.00e-02,
9,1.60e-02,1.40e-02,
10,-1.60e-02,1.60e-02,
11,1.60e-02,-8.00e-03,
12,1.20e-02,1.40e-02,
13,-1.60e-02,-1.00e-02,
14,-1.60e-02,1.40e-02,
15,1.60e-02,-1.00e-02,
16,-6.00e-02,2.00e-02,
17,2.80e-02,-1.20e-02,
18,-5.48e-01,2.56e-01,
19,4.72e-01,-2.54e-01,
20,-1.60e-02,1.40e-02,
21,1.60e-02,-1.00e-02,
22,1.60e-02,1.40e-02,
23,-1.60e-02,-1.00e-02,
24,-1.60e-02,-1.00e-02,
25,1.60e-02,1.60e-02,
26,-1.60e-02,1.40e-02,
27,1.60e-02,-8.00e-03,
28,-1.60e-02,-8.00e-03,
29,1.60e-02,1.60e-02,
30,-1.60e-02,-1.00e-02,
31,1.20e-02,1.60e-02,
32,1.20e-02,1.40e-02,
33,-1.60e-02,-8.00e-03,
34,-1.60e-02,-1.00e-02,
35,1.60e-02,1.40e-02,
36,-1.60e-02,-8.00e-03,
37,1.60e-02,1.60e-02,
38,-2.24e-01,1.58e-01,
39,2.48e-01,-2.54e-01,
40,-1.60e-02,1.60e-02,
41,1.60e-02,-1.00e-02,
42,-1.60e-02,-1.00e-02,
43,1.60e-02,1.60e-02,
44,-1.60e-02,1.40e-02,
45,1.60e-02,-1.00e-02,
46,1.20e-02,-8.00e-03,
47,-1.60e-02,1.40e-02,
48,-1.60e-02,1.40e-02,
49,1.60e-02,-8.00e-03,
50,1.20e-02,1.40e-02,
51,-1.60e-02,-1.20e-02,
52,-1.60e-02,1.40e-02,
53,1.60e-02,-1.00e-02,
54,-1.60e-02,1.40e-02,
55,1.60e-02,-1.00e-02,
56,-1.60e-02,1.60e-02,
57,1.60e-02,-8.00e-03,
58,-1.60e-02,-8.00e-03,
59,1.60e-02,1.60e-02,
60,-1.60e-02,-8.00e-03,
61,1.60e-02,1.40e-02,
62,-1.60e-02,-1.00e-02,
63,1.60e-02,1.60e-02,
64,-4.20e-01,2.18e-01,
65,4.72e-01,-2.54e-01,
66,-1.60e-02,-1.00e-02,
67,1.60e-02,1.40e-02,
68,-1.60e-02,1.60e-02,
69,1.60e-02,-1.00e-02,
70,-1.60e-02,1.60e-02,
71,1.60e-02,-1.00e-02,
72,1.20e-02,-8.00e-03,
73,-1.60e-02,1.60e-02,
74,-1.60e-02,1.40e-02,
75,1.20e-02,-1.00e-02,
76,1.20e-02,-1.00e-02,
77,-1.60e-02,1.60e-02,
78,-1.60e-02,1.60e-02,
79,1.20e-02,-1.00e-02,
80,-1.60e-02,-8.00e-03,
81,1.60e-02,1.60e-02,
82,1.20e-02,-8.00e-03,
83,-1.60e-02,1.40e-02,
84,-1.60e-02,-8.00e-03,
85,1.60e-02,1.40e-02,
86,-3.28e-01,2.56e-01,
87,3.04e-01,-2.54e-01,
88,1.60e-02,1.60e-02,
89,-2.00e-02,-1.00e-02,
90,-1.60e-02,1.60e-02,
91,1.60e-02,-1.00e-02,
92,-1.60e-02,-8.00e-03,
93,1.60e-02,1.60e-02,
94,-1.60e-02,1.40e-02,
95,1.60e-02,-8.00e-03,
96,-1.60e-02,1.60e-02,
97,1.60e-02,-1.00e-02,
98,-1.60e-02,-1.00e-02,
99,1.20e-02,1.60e-02,
100,-1.60e-02,-8.00e-03,
101,1.60e-02,1.60e-02,
102,-1.60e-02,-8.00e-03,
103,1.20e-02,1.60e-02,
104,1.60e-02,-8.00e-03,
105,-1.60e-02,1.60e-02,
106,1.20e-02,-8.00e-03,
107,-1.60e-02,1.60e-02,
108,1.20e-02,1.60e-02,
109,-1.60e-02,-8.00e-03,
110,1.20e-02,1.60e-02,
111,-1.60e-02,-1.00e-02,
112,-1.60e-02,-1.00e-02,
113,1.60e-02,6.60e-02,
114,3.60e-02,-2.54e-01,
115,-3.60e-01,2.56e-01,
116,4.72e-01,-2.54e-01,
117,-1.60e-02,2.56e-01,
118,1.20e-02,1.40e-02,
119,-1.60e-02,-1.00e-02,
120,-1.60e-02,-8.00e-03,
121,1.20e-02,1.60e-02,
122,-1.60e-02,1.60e-02,
123,1.60e-02,-1.00e-02,
124,-1.60e-02,-1.00e-02,
125,1.60e-02,1.60e-02,
126,-1.60e-02,-8.00e-03,
127,1.60e-02,1.60e-02,
128,1.60e-02,-8.00e-03,
129,-1.60e-02,1.40e-02,
130,-1.60e-02,1.60e-02,
131,1.60e-02,-1.00e-02,
132,-1.60e-02,-8.00e-03,
133,2.84e-01,2.56e-01,
134,-3.64e-01,-1.74e-01,
135,2.44e-01,1.60e-02,
136,1.20e-02,-8.00e-03,
137,-1.60e-02,1.60e-02,
138,1.20e-02,-8.00e-03,
139,-1.60e-02,1.60e-02,
140,1.20e-02,1.60e-02,
141,-1.60e-02,-1.00e-02,
142,1.20e-02,-8.00e-03,
143,-2.00e-02,1.60e-02,
144,1.20e-02,-8.00e-03,
145,-1.60e-02,1.40e-02,
146,1.20e-02,-1.00e-02,
147,-1.60e-02,1.60e-02,
148,-1.60e-02,1.40e-02,
149,1.60e-02,-1.00e-02,
150,1.20e-02,-8.00e-03,
151,-1.60e-02,1.40e-02,
152,-1.60e-02,1.40e-02,
153,1.60e-02,-1.00e-02,
154,-1.60e-02,-8.00e-03,
155,1.60e-02,1.60e-02,
156,1.20e-02,-8.00e-03,
157,-1.60e-02,1.60e-02,
158,1.60e-02,1.40e-02,
159,-2.00e-02,-1.00e-02,
160,-1.60e-02,-8.00e-03,
161,1.60e-02,1.40e-02,
162,1.76e-01,5.20e-02,
163,-8.40e-02,-1.00e-01,
164,-5.48e-01,2.56e-01,
165,4.72e-01,-2.54e-01,
166,-1.60e-02,-1.00e-02,
167,1.60e-02,1.40e-02,
168,-1.60e-02,-1.00e-02,
169,1.60e-02,1.60e-02,
170,-1.60e-02,1.40e-02,
171,1.60e-02,-1.00e-02,
172,-1.60e-02,1.40e-02,
173,1.60e-02,-1.00e-02,
174,-1.60e-02,-1.00e-02,
175,1.60e-02,1.60e-02,
176,-1.60e-02,1.40e-02,
177,1.60e-02,-8.00e-03,
178,1.20e-02,-1.00e-02,
179,-1.60e-02,1.40e-02,
180,1.20e-02,1.40e-02,
181,-1.60e-02,-1.00e-02,
182,-1.56e-01,2.56e-01,
183,3.20e-01,-2.54e-01,
184,1.20e-02,-1.00e-02,
185,-1.60e-02,1.60e-02,
186,-1.60e-02,-1.00e-02,
187,1.60e-02,1.60e-02,
188,1.20e-02,-1.00e-02,
189,-1.60e-02,1.60e-02,
190,1.20e-02,1.40e-02,
191,-1.60e-02,-1.00e-02,
192,-1.60e-02,-1.00e-02,
193,1.20e-02,1.40e-02,
194,-1.60e-02,-1.00e-02,
195,1.20e-02,1.40e-02,
196,-1.60e-02,-1.00e-02,
197,1.20e-02,1.60e-02,
198,-1.60e-02,-8.00e-03,
199,1.60e-02,1.40e-02,
200,1.20e-02,1.40e-02,
201,-1.60e-02,-1.00e-02,
202,-1.60e-02,1.40e-02,
203,1.20e-02,-8.00e-03,
204,1.20e-02,-1.00e-02,
205,-1.60e-02,1.60e-02,
206,-1.60e-02,-1.00e-02,
207,1.60e-02,1.60e-02,
208,1.20e-02,-1.00e-02,
209,-1.60e-02,1.60e-02,
210,3.88e-01,-1.80e-01,
211,-3.64e-01,2.34e-01,
212,1.20e-02,-1.00e-02,
213,-1.60e-02,1.60e-02,
214,1.20e-02,1.40e-02,
215,-1.60e-02,-1.00e-02,
216,1.20e-02,1.40e-02,
217,-1.60e-02,-1.00e-02,
218,-1.60e-02,-1.00e-02,
219,1.20e-02,1.60e-02,
220,1.20e-02,1.40e-02,
221,-1.60e-02,-1.00e-02,
222,-1.60e-02,1.40e-02,
223,1.60e-02,-1.00e-02,
224,1.20e-02,1.60e-02,
225,-1.60e-02,-1.00e-02,
226,1.20e-02,1.40e-02,
227,-1.60e-02,-1.00e-02,
228,-1.60e-02,1.40e-02,
229,1.60e-02,-1.00e-02,
230,-1.60e-02,1.60e-02,
231,1.60e-02,-1.00e-02,
232,3.36e-01,2.56e-01,
233,-1.44e-01,-2.54e-01,
234,-1.60e-02,-8.00e-03,
235,1.60e-02,1.40e-02,
236,-1.60e-02,-1.00e-02,
237,1.20e-02,1.60e-02,
238,1.60e-02,1.60e-02,
239,-2.00e-02,-1.00e-02,
240,-1.60e-02,-1.00e-02,
241,1.60e-02,1.40e-02,
242,-1.60e-02,-8.00e-03,
243,1.60e-02,1.60e-02,
244,1.20e-02,1.40e-02,
245,-2.00e-02,-1.00e-02,
246,-1.60e-02,1.40e-02,
247,1.20e-02,-1.00e-02,
248,-1.60e-02,-1.00e-02,
249,1.60e-02,1.40e-02,
250,-1.60e-02,1.40e-02,
251,1.20e-02,-1.00e-02,
252,-1.60e-02,1.40e-02,
253,1.60e-02,-1.00e-02,
254,-1.60e-02,-1.00e-02,
255,1.60e-02,1.60e-02,
256,-1.60e-02,1.40e-02,
257,1.60e-02,-1.00e-02,
258,-2.08e-01,-8.00e-02,
259,2.04e-01,1.06e-01,
260,-5.48e-01,-2.54e-01,
261,3.36e-01,2.56e-01,
262,-1.60e-02,-1.00e-02,
263,1.60e-02,1.60e-02,
264,-1.60e-02,1.60e-02,
265,1.60e-02,-1.00e-02,
266,-1.60e-02,-1.00e-02,
267,1.20e-02,1.60e-02,
268,-1.60e-02,1.40e-02,
269,1.20e-02,-1.00e-02,
270,-1.60e-02,1.40e-02,
271,1.60e-02,-1.00e-02,
272,1.20e-02,1.60e-02,
273,-1.60e-02,-1.00e-02,
274,1.20e-02,-1.00e-02,
275,-1.60e-02,1.60e-02,
276,-1.60e-02,1.40e-02,
277,1.20e-02,-1.00e-02,
278,1.88e-01,-1.06e-01,
279,-3.20e-02,2.26e-01,
280,-2.00e-02,-1.00e-02,
281,1.60e-02,1.60e-02,
282,-1.60e-02,1.40e-02,
283,1.20e-02,-1.00e-02,
284,-1.60e-02,-8.00e-03,
285,1.60e-02,1.60e-02,
286,-1.60e-02,1.40e-02,
287,1.60e-02,-1.00e-02,
288,1.20e-02,-1.00e-02,
289,-1.60e-02,1.60e-02,
290,1.20e-02,1.40e-02,
291,-1.60e-02,-8.00e-03,
292,1.20e-02,1.40e-02,
293,-1.60e-02,-8.00e-03,
294,-1.60e-02,1.40e-02,
295,1.20e-02,-1.00e-02,
296,-1.60e-02,1.60e-02,
297,1.60e-02,-1.00e-02,
298,-1.60e-02,-8.00e-03,
299,1.60e-02,1.60e-02,
300,1.20e-02,1.60e-02,
301,-2.00e-02,-1.00e-02,
302,1.20e-02,1.40e-02,
303,-1.60e-02,-1.00e-02,
304,-1.60e-02,1.40e-02,
305,1.60e-02,-8.00e-03,
306,4.80e-02,-5.60e-02,
307,-5.20e-02,7.00e-02,
308,4.72e-01,-2.54e-01,
309,-3.80e-01,2.56e-01,
310,-1.60e-02,-8.00e-03,
311,1.20e-02,1.40e-02,
312,1.20e-02,-1.00e-02,
313,-1.60e-02,1.60e-02,
314,-1.60e-02,-8.00e-03,
315,1.60e-02,1.60e-02,
316,1.20e-02,1.40e-02,
317,-1.60e-02,-8.00e-03,
318,1.20e-02,1.40e-02,
319,-1.60e-02,-1.00e-02,
320,1.20e-02,1.60e-02,
321,-1.60e-02,-1.00e-02,
322,-1.60e-02,-1.00e-02,
323,1.60e-02,1.60e-02,
324,-1.60e-02,-1.00e-02,
325,1.60e-02,1.60e-02,
326,1.60e-02,-8.00e-03,
327,-1.60e-02,1.40e-02,
328,3.04e-01,2.56e-01,
329,-4.76e-01,-2.54e-01,
330,1.20e-02,-1.00e-02,
331,-1.60e-02,1.60e-02,
332,1.20e-02,-8.00e-03,
333,-1.60e-02,1.60e-02,
334,-1.60e-02,-8.00e-03,
335,1.60e-02,1.60e-02,
336,-1.60e-02,1.40e-02,
337,1.20e-02,-1.00e-02,
338,-1.60e-02,-8.00e-03,
339,1.20e-02,1.60e-02,
340,-1.60e-02,-8.00e-03,
341,1.60e-02,1.40e-02,
342,-1.60e-02,1.40e-02,
343,1.60e-02,-8.00e-03,
344,-1.60e-02,1.40e-02,
345,1.60e-02,-8.00e-03,
346,-1.60e-02,-8.00e-03,
347,1.20e-02,1.60e-02,
348,-1.60e-02,-8.00e-03,
349,1.60e-02,1.60e-02,
350,1.20e-02,1.60e-02,
351,-1.60e-02,-1.00e-02,
352,1.20e-02,1.40e-02,
353,-1.60e-02,-8.00e-03,
354,2.24e-01,-2.22e-01,
355,-3.20e-01,1.96e-01,
356,-4.84e-01,-1.70e-01,
357,1.00e-01,2.56e-01,
358,-1.60e-02,-1.00e-02,
359,1.60e-02,1.60e-02,
360,-1.60e-02,-1.00e-02,
361,1.60e-02,1.60e-02,
362,1.20e-02,-1.00e-02,
363,-1.60e-02,1.60e-02,
364,1.20e-02,1.40e-02,
365,-1.60e-02,-1.00e-02,
366,-1.60e-02,-8.00e-03,
367,1.60e-02,1.60e-02,
368,-1.60e-02,-8.00e-03,
369,1.60e-02,1.60e-02,
370,1.20e-02,1.60e-02,
371,-1.60e-02,-1.00e-02,
372,-1.60e-02,1.60e-02,
373,1.60e-02,-1.00e-02,
374,1.20e-02,1.40e-02,
375,-1.60e-02,-1.00e-02,
376,-3.48e-01,-2.54e-01,
377,4.32e-01,2.56e-01,
378,1.20e-02,1.60e-02,
379,-1.60e-02,-1.00e-02,
380,1.20e-02,1.40e-02,
381,-1.60e-02,-1.00e-02,
382,-1.60e-02,-8.00e-03,
383,1.60e-02,1.60e-02,
384,-1.60e-02,-1.00e-02,
385,1.60e-02,1.60e-02,
386,-1.60e-02,1.60e-02,
387,1.60e-02,-1.00e-02,
388,-1.60e-02,1.60e-02,
389,1.60e-02,-8.00e-03,
390,1.20e-02,-8.00e-03,
391,-1.60e-02,1.40e-02,
392,-1.60e-02,1.40e-02,
393,1.60e-02,-1.00e-02,
394,1.20e-02,-8.00e-03,
395,-1.60e-02,1.60e-02,
396,-1.60e-02,-1.00e-02,
397,1.20e-02,1.60e-02,
398,1.20e-02,-8.00e-03,
399,-1.60e-02,1.60e-02,
400,-1.60e-02,1.60e-02,
401,1.60e-02,-8.00e-03,
402,-1.60e-02,1.40e-02,
403,1.60e-02,-8.00e-03,
404,-4.56e-01,-1.50e-01,
405,2.36e-01,2.46e-01,
406,-4.92e-01,-2.54e-01,
407,4.72e-01,2.56e-01,
408,-1.60e-02,1.40e-02,
409,1.60e-02,-1.00e-02,
410,-1.60e-02,-8.00e-03,
411,1.60e-02,1.40e-02,
412,-1.60e-02,1.40e-02,
413,1.20e-02,-1.00e-02,
414,1.20e-02,1.40e-02,
415,-1.60e-02,-1.00e-02,
416,-1.60e-02,1.60e-02,
417,1.60e-02,-1.00e-02,
418,-1.60e-02,1.60e-02,
419,1.60e-02,-1.00e-02,
420,-1.60e-02,1.60e-02,
421,1.60e-02,-1.00e-02,
422,1.20e-02,-8.00e-03,
423,-1.60e-02,1.40e-02,
424,2.08e-01,1.78e-01,
425,-2.36e-01,-1.54e-01,
426,-1.60e-02,-1.00e-02,
427,1.20e-02,1.60e-02,
428,-1.60e-02,1.40e-02,
429,1.60e-02,-1.00e-02,
430,1.20e-02,1.40e-02,
431,-1.60e-02,-1.00e-02,
432,-1.60e-02,1.40e-02,
433,1.20e-02,-1.00e-02,
434,1.20e-02,-1.00e-02,
435,-1.60e-02,1.40e-02,
436,1.20e-02,1.40e-02,
437,-1.60e-02,-8.00e-03,
438,1.20e-02,1.40e-02,
439,-1.60e-02,-1.00e-02,
440,1.20e-02,-8.00e-03,
441,-1.60e-02,1.40e-02,
442,-1.60e-02,1.40e-02,
443,1.60e-02,-8.00e-03,
444,1.20e-02,-8.00e-03,
445,-1.60e-02,1.60e-02,
446,-1.60e-02,-1.00e-02,
447,1.60e-02,1.60e-02,
448,-1.60e-02,1.60e-02,
449,1.60e-02,-1.00e-02,
450,-1.60e-02,1.40e-02,
451,1.60e-02,-8.00e-03,
452,6.00e-02,-1.30e-01,
453,-6.80e-02,1.10e-01,
454,3.20e-01,2.56e-01,
455,-5.00e-01,-2.54e-01,
456,-1.60e-02,1.60e-02,
457,1.60e-02,-1.00e-02,
458,-1.60e-02,1.60e-02,
459,1.60e-02,-1.00e-02,
460,1.20e-02,1.40e-02,
461,-1.60e-02,-8.00e-03,
462,-1.60e-02,-1.00e-02,
463,1.60e-02,1.60e-02,
464,1.20e-02,1.40e-02,
465,-1.60e-02,-1.00e-02,
466,-1.60e-02,-1.00e-02,
467,1.60e-02,1.60e-02,
468,-1.60e-02,-1.00e-02,
469,1.60e-02,1.40e-02,
470,1.20e-02,-1.00e-02,
471,-1.60e-02,1.40e-02,
472,1.20e-02,1.60e-02,
473,-1.60e-02,-1.00e-02,
474,2.40e-01,-2.54e-01,
475,-2.96e-01,1.90e-01,
476,1.20e-02,-1.00e-02,
477,-1.60e-02,1.40e-02,
478,1.20e-02,1.40e-02,
479,-1.60e-02,-1.00e-02,
480,-1.60e-02,1.40e-02,
481,1.20e-02,-1.00e-02,
482,-1.60e-02,1.40e-02,
483,1.60e-02,-1.00e-02,
484,-1.60e-02,1.40e-02,
485,1.60e-02,-1.00e-02,
486,1.20e-02,1.60e-02,
487,-1.60e-02,-8.00e-03,
488,1.20e-02,-8.00e-03,
489,-1.60e-02,1.40e-02,
490,-1.60e-02,1.40e-02,
491,1.60e-02,-1.00e-02,
492,1.20e-02,-8.00e-03,
493,-1.60e-02,1.40e-02,
494,-1.60e-02,-1.00e-02,
495,1.60e-02,1.60e-02,
496,1.20e-02,1.60e-02,
497,-1.60e-02,-1.00e-02,
498,1.20e-02,1.40e-02,
499,-1.60e-02,-1.00e-02,
500,4.72e-01,2.56e-01,
501,-4.36e-01,-2.54e-01,
502,-1.60e-02,1.40e-02,
503,1.60e-02,-1.00e-02,
504,1.20e-02,1.40e-02,
505,-1.60e-02,-1.00e-02,
506,1.20e-02,-8.00e-03,
507,-1.60e-02,1.40e-02,
508,-1.60e-02,1.60e-02,
509,1.60e-02,-1.00e-02,
510,1.20e-02,1.40e-02,
511,-1.60e-02,-1.00e-02,
512,1.20e-02,1.40e-02,
513,-1.60e-02,-1.00e-02,
514,1.60e-02,1.40e-02,
515,-1.60e-02,-1.00e-02,
516,1.20e-02,-1.00e-02,
517,-1.60e-02,1.40e-02,
518,1.20e-02,-1.00e-02,
519,-1.60e-02,1.60e-02,
520,1.20e-02,1.60e-02,
521,-1.60e-02,-1.00e-02,
522,4.72e-01,-2.54e-01,
523,-2.84e-01,2.56e-01,
524,-1.60e-02,1.60e-02,
525,1.60e-02,-1.00e-02,
526,-1.60e-02,-8.00e-03,
527,1.60e-02,1.60e-02,
528,-1.60e-02,1.40e-02,
529,1.60e-02,-1.00e-02,
530,1.20e-02,1.60e-02,
531,-1.60e-02,-1.00e-02,
532,-1.60e-02,-1.00e-02,
533,1.60e-02,1.60e-02,
534,1.20e-02,-8.00e-03,
535,-1.60e-02,1.60e-02,
536,-1.60e-02,-1.00e-02,
537,1.60e-02,1.60e-02,
538,1.60e-02,-1.00e-02,
539,-1.60e-02,1.40e-02,
540,-1.60e-02,-1.00e-02,
541,1.60e-02,1.60e-02,
542,1.20e-02,-1.00e-02,
543,-1.60e-02,1.60e-02,
544,-1.60e-02,-8.00e-03,
545,1.60e-02,1.60e-02,
546,-1.60e-02,1.40e-02,
547,1.60e-02,-1.00e-02,
548,-1.32e-01,-2.10e-01,
549,1.20e-01,1.42e-01,
550,-4.52e-01,-2.54e-01,
551,4.72e-01,2.56e-01,
552,-1.60e-02,1.40e-02,
553,1.60e-02,-1.00e-02,
554,1.20e-02,-1.00e-02,
555,-1.60e-02,1.60e-02,
556,1.20e-02,-8.00e-03,
557,-1.60e-02,1.60e-02,
558,1.20e-02,-1.00e-02,
559,-1.60e-02,1.40e-02,
560,1.20e-02,1.60e-02,
561,-1.60e-02,-1.00e-02,
562,1.60e-02,-8.00e-03,
563,-1.60e-02,1.60e-02,
564,1.20e-02,-8.00e-03,
565,-1.60e-02,1.60e-02,
566,1.60e-02,-8.00e-03,
567,-1.60e-02,1.60e-02,
568,-1.00e-01,-4.40e-02,
569,1.20e-01,8.00e-02,
570,1.60e-02,-8.00e-03,
571,-1.60e-02,1.60e-02,
572,-1.60e-02,-8.00e-03,
573,1.60e-02,1.60e-02,
574,-1.60e-02,1.60e-02,
575,1.60e-02,-1.00e-02,
576,1.20e-02,-8.00e-03,
577,-1.60e-02,1.40e-02,
578,1.20e-02,1.40e-02,
579,-1.60e-02,-1.00e-02,
580,-1.60e-02,1.40e-02,
581,1.60e-02,-1.00e-02,
582,-1.60e-02,-8.00e-03,
583,1.20e-02,1.60e-02,
584,1.20e-02,1.60e-02,
585,-1.60e-02,-1.00e-02,
586,1.60e-02,-1.00e-02,
587,-1.60e-02,1.40e-02,
588,-1.60e-02,1.40e-02,
589,1.60e-02,-1.00e-02,
590,-1.60e-02,-1.00e-02,
591,1.60e-02,1.60e-02,
592,-1.60e-02,-8.00e-03,
593,1.20e-02,1.60e-02,
594,-1.60e-02,1.40e-02,
595,1.20e-02,-1.00e-02,
596,-1.60e-02,-8.00e-03,
597,1.60e-02,1.40e-02,
598,-5.60e-02,6.20e-02,
599,4.72e-01,-2.54e-01,
600,-5.48e-01,2.56e-01,
601,4.04e-01,-2.54e-01,
602,1.20e-02,-8.00e-03,
603,-1.60e-02,1.60e-02,
