X,CH1,CH2,Start,Increment,
604,1.20e-02,1.60e-02,
605,-1.60e-02,-1.00e-02,
606,1.20e-02,-8.00e-03,
607,-1.60e-02,1.40e-02,
608,1.20e-02,-1.00e-02,
609,-1.60e-02,1.60e-02,
610,-1.60e-02,1.60e-02,
611,1.60e-02,-1.00e-02,
612,1.60e-02,-8.00e-03,
613,-2.00e-02,1.60e-02,
614,1.20e-02,-8.00e-03,
615,-1.60e-02,1.60e-02,
616,-1.60e-02,1.60e-02,
617,1.60e-02,-1.00e-02,
618,1.92e-01,-2.54e-01,
619,-3.12e-01,2.56e-01,
620,1.20e-02,1.60e-02,
621,-1.60e-02,-1.00e-02,
622,-1.60e-02,1.40e-02,
623,1.60e-02,-1.00e-02,
624,-1.60e-02,1.40e-02,
625,1.60e-02,-1.00e-02,
626,-1.60e-02,1.40e-02,
627,1.60e-02,-1.00e-02,
628,-1.60e-02,-8.00e-03,
629,1.60e-02,1.60e-02,
630,1.20e-02,-8.00e-03,
631,-1.60e-02,1.60e-02,
632,1.20e-02,1.40e-02,
633,-1.60e-02,-1.00e-02,
634,-1.60e-02,-8.00e-03,
635,1.60e-02,1.40e-02,
636,1.20e-02,1.60e-02,
637,-1.60e-02,-1.00e-02,
638,-1.60e-02,1.40e-02,
639,1.60e-02,-1.00e-02,
640,-1.60e-02,1.40e-02,
641,1.60e-02,-1.00e-02,
642,-1.60e-02,-1.00e-02,
643,1.60e-02,1.40e-02,
644,1.20e-02,1.60e-02,
645,-1.60e-02,-1.80e-02,
646,-5.00e-01,2.56e-01,
647,4.72e-01,-2.14e-01,
648,-1.60e-02,-1.00e-02,
649,1.60e-02,1.40e-02,
650,-1.60e-02,1.40e-02,
651,1.60e-02,-1.00e-02,
652,1.20e-02,-1.00e-02,
653,-1.60e-02,1.60e-02,
654,1.20e-02,1.40e-02,
655,-1.60e-02,-1.00e-02,
656,1.20e-02,-8.00e-03,
657,-1.60e-02,1.40e-02,
658,-1.60e-02,1.40e-02,
659,1.60e-02,-1.00e-02,
660,-1.60e-02,1.40e-02,
661,1.60e-02,-8.00e-03,
662,-1.60e-02,1.60e-02,
663,1.60e-02,-1.00e-02,
664,1.20e-02,-8.00e-03,
665,-1.60e-02,1.40e-02,
666,1.20e-02,1.40e-02,
667,-1.60e-02,-1.00e-02,
668,3.24e-01,2.56e-01,
669,-3.08e-01,-2.54e-01,
670,-1.60e-02,-1.00e-02,
671,1.60e-02,1.60e-02,
672,-1.60e-02,-8.00e-03,
673,1.60e-02,1.40e-02,
674,1.20e-02,1.40e-02,
675,-1.60e-02,-1.00e-02,
676,-1.60e-02,1.40e-02,
677,1.60e-02,-8.00e-03,
678,-1.60e-02,-8.00e-03,
679,1.20e-02,1.60e-02,
680,-1.60e-02,1.40e-02,
681,1.20e-02,-1.00e-02,
682,-1.60e-02,-8.00e-03,
683,1.60e-02,1.60e-02,
684,-1.60e-02,-1.00e-02,
685,1.20e-02,1.40e-02,
686,-1.60e-02,-1.00e-02,
687,1.20e-02,1.60e-02,
688,1.60e-02,1.60e-02,
689,-2.00e-02,-1.00e-02,
690,-1.60e-02,-1.00e-02,
691,1.60e-02,1.40e-02,
692,1.20e-02,1.60e-02,
693,-1.60e-02,-8.00e-03,
694,-1.24e-01,1.82e-01,
695,1.12e-01,-1.28e-01,
696,-4.40e-01,-2.54e-01,
697,4.08e-01,2.56e-01,
698,-1.60e-02,1.40e-02,
699,1.60e-02,-1.00e-02,
700,1.60e-02,1.40e-02,
701,-1.60e-02,-1.00e-02,
702,1.20e-02,1.40e-02,
703,-1.60e-02,-1.00e-02,
704,-1.60e-02,1.60e-02,
705,1.60e-02,-1.00e-02,
706,-1.60e-02,1.40e-02,
707,1.60e-02,-1.00e-02,
708,-1.60e-02,-1.00e-02,
709,1.60e-02,1.40e-02,
710,-1.60e-02,1.60e-02,
711,1.60e-02,-1.00e-02,
712,1.20e-02,-1.00e-02,
713,-1.60e-02,1.60e-02,
714,7.20e-02,9.80e-02,
715,-1.84e-01,-8.60e-02,
716,-1.60e-02,-8.00e-03,
717,1.20e-02,1.60e-02,
718,-1.60e-02,1.40e-02,
719,1.60e-02,-1.00e-02,
720,1.20e-02,-8.00e-03,
721,-1.60e-02,1.60e-02,
722,-1.60e-02,1.60e-02,
723,1.60e-02,-8.00e-03,
724,1.20e-02,-8.00e-03,
725,-1.60e-02,1.40e-02,
726,-1.60e-02,1.40e-02,
727,1.60e-02,-1.00e-02,
728,1.20e-02,-8.00e-03,
729,-1.60e-02,1.60e-02,
730,-1.60e-02,1.60e-02,
731,1.60e-02,-1.00e-02,
732,-1.60e-02,-1.00e-02,
733,1.60e-02,1.60e-02,
734,1.20e-02,-1.00e-02,
735,-1.60e-02,1.60e-02,
736,-1.60e-02,1.60e-02,
737,1.60e-02,-1.00e-02,
738,1.20e-02,1.60e-02,
739,-1.60e-02,-1.00e-02,
740,-1.60e-02,-1.00e-02,
741,1.60e-02,1.60e-02,
742,-4.80e-02,7.20e-02,
743,4.40e-02,-6.00e-02,
744,-5.48e-01,-2.54e-01,
745,4.72e-01,2.56e-01,
746,-1.60e-02,-1.00e-02,
747,1.60e-02,1.60e-02,
748,-1.60e-02,1.40e-02,
749,1.60e-02,-1.00e-02,
750,-1.60e-02,-8.00e-03,
751,1.20e-02,1.40e-02,
752,1.20e-02,-1.00e-02,
753,-1.60e-02,1.40e-02,
754,-1.60e-02,1.40e-02,
755,1.60e-02,-1.00e-02,
756,-1.60e-02,1.40e-02,
757,1.20e-02,-1.00e-02,
758,-1.60e-02,1.40e-02,
759,1.60e-02,-1.00e-02,
760,-1.60e-02,1.40e-02,
761,1.60e-02,-1.00e-02,
762,-1.60e-02,1.40e-02,
763,1.20e-02,-1.00e-02,
764,-2.72e-01,-1.66e-01,
765,2.72e-01,2.56e-01,
766,1.20e-02,1.60e-02,
767,-1.60e-02,-1.00e-02,
768,-1.60e-02,-1.00e-02,
769,1.60e-02,1.60e-02,
770,1.20e-02,1.40e-02,
771,-1.60e-02,-1.00e-02,
772,1.20e-02,1.40e-02,
773,-1.60e-02,-1.00e-02,
774,1.20e-02,1.40e-02,
775,-1.60e-02,-1.00e-02,
776,-1.60e-02,1.40e-02,
777,1.60e-02,-1.00e-02,
778,-1.60e-02,-1.00e-02,
779,1.60e-02,1.40e-02,
780,-1.60e-02,1.40e-02,
781,1.60e-02,-1.00e-02,
782,1.20e-02,1.40e-02,
783,-1.60e-02,-1.00e-02,
784,1.20e-02,-1.00e-02,
785,-1.60e-02,1.60e-02,
786,-1.60e-02,1.40e-02,
787,1.60e-02,-1.00e-02,
788,-1.60e-02,1.40e-02,
789,1.20e-02,-1.00e-02,
790,-4.76e-01,2.56e-01,
791,2.16e-01,-2.06e-01,
792,-1.60e-02,-1.00e-02,
793,1.60e-02,1.60e-02,
794,-1.60e-02,1.40e-02,
795,1.60e-02,-1.00e-02,
796,1.20e-02,1.40e-02,
797,-1.60e-02,-1.00e-02,
798,1.20e-02,1.40e-02,
799,-1.60e-02,-1.00e-02,
800,1.20e-02,1.40e-02,
801,-1.60e-02,-1.00e-02,
802,-1.60e-02,1.40e-02,
803,1.60e-02,-1.00e-02,
804,1.20e-02,1.60e-02,
805,-1.60e-02,-1.00e-02,
806,1.20e-02,-1.00e-02,
807,-1.60e-02,1.60e-02,
808,1.20e-02,1.40e-02,
809,-1.60e-02,-1.00e-02,
810,-1.60e-02,-1.00e-02,
811,1.60e-02,1.40e-02,
812,-4.24e-01,2.56e-01,
813,4.72e-01,-2.54e-01,
814,1.20e-02,1.40e-02,
815,-1.60e-02,-1.00e-02,
816,-1.60e-02,-1.00e-02,
817,1.20e-02,1.40e-02,
818,1.20e-02,1.40e-02,
819,-1.60e-02,-1.20e-02,
820,1.20e-02,1.40e-02,
821,-1.60e-02,-1.00e-02,
822,1.20e-02,-1.00e-02,
823,-1.60e-02,1.40e-02,
824,-1.60e-02,-1.00e-02,
825,1.60e-02,1.40e-02,
826,1.20e-02,1.60e-02,
827,-1.60e-02,-1.00e-02,
828,-1.60e-02,-1.00e-02,
829,1.60e-02,1.60e-02,
830,1.20e-02,-1.00e-02,
831,-1.60e-02,1.40e-02,
832,-1.60e-02,-1.00e-02,
833,1.20e-02,1.60e-02,
834,1.20e-02,1.40e-02,
835,-1.60e-02,-1.00e-02,
836,-1.60e-02,1.20e-02,
837,1.20e-02,-1.00e-02,
838,2.92e-01,2.56e-01,
839,-1.96e-01,-1.52e-01,
840,4.72e-01,-2.54e-01,
841,-5.48e-01,2.56e-01,
842,1.60e-02,1.40e-02,
843,-1.60e-02,-1.00e-02,
844,-1.60e-02,-1.00e-02,
845,1.60e-02,1.40e-02,
846,1.20e-02,-1.00e-02,
847,-1.60e-02,1.40e-02,
848,-1.60e-02,1.40e-02,
849,1.60e-02,-1.00e-02,
850,1.20e-02,1.40e-02,
851,-1.60e-02,-1.00e-02,
852,1.20e-02,1.40e-02,
853,-1.60e-02,-1.00e-02,
854,1.20e-02,-1.00e-02,
855,-1.60e-02,1.40e-02,
856,1.20e-02,1.40e-02,
857,-1.60e-02,-1.00e-02,
858,-1.36e-01,1.44e-01,
859,1.64e-01,-1.50e-01,
860,-1.60e-02,1.40e-02,
861,1.60e-02,-1.00e-02,
862,-1.60e-02,1.40e-02,
863,1.60e-02,-1.00e-02,
864,1.20e-02,1.40e-02,
865,-1.60e-02,-1.00e-02,
866,-1.60e-02,1.40e-02,
867,1.20e-02,-1.00e-02,
868,1.20e-02,-8.00e-03,
869,-1.60e-02,1.40e-02,
870,1.20e-02,1.40e-02,
871,-1.60e-02,-1.00e-02,
872,-1.60e-02,1.60e-02,
873,1.20e-02,-1.00e-02,
874,-1.60e-02,-1.00e-02,
875,1.20e-02,1.40e-02,
876,1.20e-02,1.40e-02,
877,-1.60e-02,-1.00e-02,
878,1.20e-02,-1.00e-02,
879,-1.60e-02,1.40e-02,
880,1.20e-02,1.40e-02,
881,-1.60e-02,-1.00e-02,
882,1.20e-02,1.40e-02,
883,-1.60e-02,-1.00e-02,
884,-1.60e-02,-8.00e-03,
885,1.60e-02,1.60e-02,
886,-1.60e-02,-1.00e-02,
887,1.20e-02,1.60e-02,
888,-1.24e-01,-1.20e-01,
889,1.68e-01,2.20e-01,
890,4.72e-01,-2.54e-01,
891,-4.96e-01,2.56e-01,
892,1.20e-02,1.40e-02,
893,-1.60e-02,-1.00e-02,
894,1.20e-02,1.40e-02,
895,-1.60e-02,-1.00e-02,
896,-1.60e-02,-1.00e-02,
897,1.20e-02,1.40e-02,
898,1.20e-02,-8.00e-03,
899,-1.60e-02,1.40e-02,
900,1.20e-02,-8.00e-03,
901,-1.60e-02,1.60e-02,
902,-1.60e-02,-1.00e-02,
903,1.60e-02,1.60e-02,
904,-1.60e-02,-8.00e-03,
905,1.60e-02,1.40e-02,
906,1.20e-02,1.60e-02,
907,-2.00e-02,-1.00e-02,
908,-1.24e-01,2.56e-01,
909,2.80e-01,-2.54e-01,
910,1.20e-02,-8.00e-03,
911,-1.60e-02,1.40e-02,
912,-1.60e-02,-1.00e-02,
913,1.60e-02,1.60e-02,
914,1.20e-02,-8.00e-03,
915,-1.60e-02,1.60e-02,
916,1.60e-02,1.40e-02,
917,-1.60e-02,-8.00e-03,
918,1.20e-02,-1.00e-02,
919,-1.60e-02,1.60e-02,
920,-1.60e-02,-8.00e-03,
921,1.20e-02,1.60e-02,
922,-1.60e-02,1.60e-02,
923,1.60e-02,-8.00e-03,
924,1.20e-02,-1.00e-02,
925,-1.60e-02,1.60e-02,
926,-1.60e-02,1.40e-02,
927,1.20e-02,-8.00e-03,
928,1.20e-02,-8.00e-03,
929,-1.60e-02,1.60e-02,
930,-1.60e-02,1.60e-02,
931,1.60e-02,-1.00e-02,
932,-1.60e-02,1.60e-02,
933,1.20e-02,-1.00e-02,
934,-1.60e-02,1.60e-02,
935,1.20e-02,-1.00e-02,
936,-4.28e-01,-1.66e-01,
937,3.92e-01,2.20e-01,
938,1.20e-02,-8.00e-03,
939,-1.60e-02,1.60e-02,
940,1.20e-02,1.60e-02,
941,-1.60e-02,-1.00e-02,
942,-1.60e-02,1.60e-02,
943,1.20e-02,-1.00e-02,
944,-1.60e-02,1.60e-02,
945,1.60e-02,-1.00e-02,
946,-1.60e-02,1.40e-02,
947,1.60e-02,-1.00e-02,
948,1.20e-02,-1.00e-02,
949,-1.60e-02,1.40e-02,
950,1.20e-02,1.40e-02,
951,-1.60e-02,-1.00e-02,
952,1.20e-02,-1.00e-02,
953,-1.60e-02,1.40e-02,
954,-1.60e-02,-8.00e-03,
955,1.20e-02,1.40e-02,
956,-1.60e-02,-1.00e-02,
957,1.20e-02,1.40e-02,
958,1.92e-01,-2.54e-01,
959,-5.00e-01,2.56e-01,
960,-1.60e-02,-8.00e-03,
961,1.60e-02,1.60e-02,
962,1.20e-02,1.40e-02,
963,-1.60e-02,-8.00e-03,
964,-1.60e-02,-1.00e-02,
965,1.60e-02,1.60e-02,
966,-1.60e-02,-1.00e-02,
967,1.60e-02,1.60e-02,
968,1.60e-02,1.40e-02,
969,-1.60e-02,-1.00e-02,
970,1.20e-02,-8.00e-03,
971,-1.60e-02,1.60e-02,
972,1.20e-02,-8.00e-03,
973,-1.60e-02,1.40e-02,
974,1.20e-02,-8.00e-03,
975,-1.60e-02,1.60e-02,
976,1.20e-02,1.40e-02,
977,-1.60e-02,-1.00e-02,
978,1.20e-02,-1.00e-02,
979,-1.60e-02,1.60e-02,
980,1.20e-02,-1.00e-02,
981,-1.60e-02,1.40e-02,
982,1.20e-02,1.40e-02,
983,-1.60e-02,-1.00e-02,
984,4.72e-01,-1.30e-01,
985,-4.44e-01,1.12e-01,
986,4.16e-01,-2.54e-01,
987,-4.36e-01,2.56e-01,
988,-1.60e-02,-1.00e-02,
989,1.60e-02,1.40e-02,
990,-1.60e-02,1.40e-02,
991,1.20e-02,-1.00e-02,
992,-1.60e-02,1.40e-02,
993,1.60e-02,-1.00e-02,
994,1.20e-02,-1.00e-02,
995,-1.60e-02,1.40e-02,
996,1.20e-02,1.60e-02,
997,-1.60e-02,-1.00e-02,
998,-1.60e-02,1.40e-02,
999,1.60e-02,-1.00e-02,
1000,1.20e-02,-8.00e-03,
1001,-1.60e-02,1.60e-02,
1002,-1.60e-02,-1.00e-02,
1003,1.20e-02,1.60e-02,
1004,-2.04e-01,1.88e-01,
1005,2.20e-01,-1.02e-01,
1006,1.20e-02,-8.00e-03,
1007,-1.60e-02,1.40e-02,
1008,1.20e-02,1.40e-02,
1009,-1.60e-02,-1.00e-02,
1010,-1.60e-02,1.40e-02,
1011,1.60e-02,-8.00e-03,
1012,-1.60e-02,1.60e-02,
1013,1.60e-02,-8.00e-03,
1014,-1.60e-02,1.40e-02,
1015,1.20e-02,-8.00e-03,
1016,1.20e-02,1.40e-02,
1017,-1.60e-02,-1.00e-02,
1018,1.20e-02,-1.00e-02,
1019,-1.60e-02,1.60e-02,
1020,-1.60e-02,-8.00e-03,
1021,1.20e-02,1.40e-02,
1022,1.20e-02,1.40e-02,
1023,-1.60e-02,-1.00e-02,
1024,1.60e-02,1.40e-02,
1025,-1.60e-02,-1.00e-02,
1026,-1.60e-02,1.40e-02,
1027,1.60e-02,-1.00e-02,
1028,-1.60e-02,1.40e-02,
1029,1.20e-02,-1.00e-02,
1030,-1.60e-02,1.40e-02,
1031,1.60e-02,-1.00e-02,
1032,-2.40e-02,-4.20e-02,
1033,7.20e-02,7.80e-02,
1034,4.72e-01,2.56e-01,
1035,-3.96e-01,-2.54e-01,
1036,-1.60e-02,1.40e-02,
1037,1.60e-02,-1.00e-02,
1038,-1.60e-02,1.40e-02,
1039,1.60e-02,-1.00e-02,
1040,-1.60e-02,-1.00e-02,
1041,1.60e-02,1.40e-02,
1042,-1.60e-02,-1.00e-02,
1043,1.20e-02,1.40e-02,
1044,1.20e-02,1.40e-02,
1045,-1.60e-02,-1.00e-02,
1046,-1.60e-02,-1.00e-02,
1047,1.20e-02,1.40e-02,
1048,1.20e-02,1.60e-02,
1049,-1.60e-02,-1.00e-02,
1050,-1.60e-02,1.40e-02,
1051,1.20e-02,-1.00e-02,
1052,-1.60e-02,1.40e-02,
1053,1.20e-02,-1.00e-02,
1054,-2.76e-01,-2.54e-01,
1055,3.00e-01,2.56e-01,
1056,-1.60e-02,1.40e-02,
1057,1.60e-02,-1.00e-02,
1058,-1.60e-02,1.40e-02,
1059,1.60e-02,-1.00e-02,
1060,1.20e-02,1.40e-02,
1061,-1.60e-02,-1.00e-02,
1062,-1.60e-02,1.40e-02,
1063,1.20e-02,-1.00e-02,
1064,1.20e-02,-8.00e-03,
1065,-1.60e-02,1.40e-02,
1066,1.20e-02,1.40e-02,
1067,-1.60e-02,-1.00e-02,
1068,1.20e-02,1.40e-02,
1069,-1.60e-02,-1.00e-02,
1070,-1.60e-02,1.40e-02,
1071,1.20e-02,-1.00e-02,
1072,1.20e-02,-8.00e-03,
1073,-1.60e-02,1.40e-02,
1074,-1.60e-02,1.40e-02,
1075,1.60e-02,-1.00e-02,
1076,-1.60e-02,1.60e-02,
1077,1.60e-02,-8.00e-03,
1078,1.20e-02,-1.00e-02,
1079,-1.60e-02,1.60e-02,
1080,-5.48e-01,2.56e-01,
1081,4.72e-01,-2.54e-01,
1082,1.60e-02,-1.00e-02,
1083,-1.60e-02,1.40e-02,
1084,1.20e-02,1.40e-02,
1085,-1.60e-02,-1.00e-02,
1086,-1.60e-02,-1.00e-02,
1087,1.60e-02,1.60e-02,
1088,1.20e-02,-1.00e-02,
1089,-1.60e-02,1.60e-02,
1090,1.20e-02,1.60e-02,
1091,-1.60e-02,-1.00e-02,
1092,1.20e-02,-1.00e-02,
1093,-1.60e-02,1.60e-02,
1094,1.20e-02,1.40e-02,
1095,-1.60e-02,-1.00e-02,
1096,-1.60e-02,1.60e-02,
1097,1.60e-02,-1.00e-02,
1098,1.20e-02,1.40e-02,
1099,-1.60e-02,-1.00e-02,
1100,-1.60e-02,1.40e-02,
1101,1.20e-02,-1.00e-02,
1102,-3.20e-01,2.56e-01,
1103,3.96e-01,-2.54e-01,
1104,1.20e-02,-1.00e-02,
1105,-1.60e-02,1.60e-02,
1106,-1.60e-02,1.40e-02,
1107,1.60e-02,-1.00e-02,
1108,1.20e-02,1.40e-02,
1109,-1.60e-02,-1.00e-02,
1110,1.20e-02,1.40e-02,
1111,-1.60e-02,-1.00e-02,
1112,-1.60e-02,1.40e-02,
1113,1.20e-02,-1.00e-02,
1114,-1.60e-02,1.40e-02,
1115,1.60e-02,-1.00e-02,
1116,-1.60e-02,1.40e-02,
1117,1.20e-02,-1.00e-02,
1118,1.20e-02,1.60e-02,
1119,-1.60e-02,-1.00e-02,
1120,1.20e-02,1.40e-02,
1121,-1.60e-02,-1.00e-02,
1122,1.20e-02,-8.00e-03,
1123,-1.60e-02,1.40e-02,
1124,1.20e-02,1.40e-02,
1125,-1.60e-02,-1.00e-02,
1126,1.20e-02,1.40e-02,
1127,-1.60e-02,-1.00e-02,
1128,2.36e-01,2.56e-01,
1129,-4.52e-01,-2.54e-01,
1130,4.24e-01,2.56e-01,
1131,-3.92e-01,-2.54e-01,
1132,-3.00e-01,-2.16e-01,
1133,1.52e-01,1.40e-01,
1134,1.20e-02,1.40e-02,
1135,-1.60e-02,-1.00e-02,
1136,-1.60e-02,-1.00e-02,
1137,1.20e-02,1.40e-02,
1138,1.20e-02,1.60e-02,
1139,-1.60e-02,-1.00e-02,
1140,-1.60e-02,-8.00e-03,
1141,1.20e-02,1.40e-02,
1142,1.20e-02,-1.00e-02,
1143,-2.00e-02,1.60e-02,
1144,1.20e-02,1.40e-02,
1145,-2.00e-02,-1.00e-02,
1146,1.20e-02,-8.00e-03,
1147,-2.00e-02,1.40e-02,
1148,1.92e-01,-1.36e-01,
1149,-4.80e-02,2.32e-01,
1150,-2.00e-02,1.40e-02,
1151,1.20e-02,-1.00e-02,
1152,-1.60e-02,1.40e-02,
1153,1.60e-02,-1.00e-02,
1154,1.20e-02,1.40e-02,
1155,-2.00e-02,-1.00e-02,
1156,1.20e-02,1.40e-02,
1157,-1.60e-02,-1.00e-02,
1158,-1.60e-02,1.40e-02,
1159,1.20e-02,-1.00e-02,
1160,-1.60e-02,1.40e-02,
1161,1.60e-02,-1.00e-02,
1162,1.20e-02,1.40e-02,
1163,-1.60e-02,-1.00e-02,
1164,1.20e-02,1.40e-02,
1165,-1.60e-02,-1.00e-02,
1166,1.20e-02,1.40e-02,
1167,-1.60e-02,-1.00e-02,
1168,1.20e-02,1.40e-02,
1169,-1.60e-02,-8.00e-03,
1170,1.20e-02,1.60e-02,
1171,-1.60e-02,-1.00e-02,
1172,-1.60e-02,-8.00e-03,
1173,1.60e-02,1.40e-02,
1174,1.20e-02,-8.00e-03,
1175,-1.60e-02,1.60e-02,
1176,1.20e-02,-1.00e-02,
1177,-1.60e-02,1.40e-02,
1178,-6.80e-02,6.40e-02,
1179,6.80e-02,-6.00e-02,
1180,4.72e-01,-2.54e-01,
1181,-5.48e-01,2.56e-01,
1182,1.20e-02,-1.00e-02,
1183,-1.60e-02,1.60e-02,
1184,-1.60e-02,1.40e-02,
1185,1.60e-02,-1.00e-02,
1186,-1.60e-02,1.40e-02,
1187,1.20e-02,-1.00e-02,
1188,1.20e-02,1.40e-02,
1189,-1.60e-02,-1.00e-02,
1190,1.20e-02,1.40e-02,
1191,-1.60e-02,-1.00e-02,
1192,1.20e-02,1.40e-02,
1193,-1.60e-02,-1.00e-02,
1194,1.20e-02,1.40e-02,
1195,-1.60e-02,-1.00e-02,
1196,-1.60e-02,1.40e-02,
1197,1.60e-02,-1.00e-02,
1198,-3.48e-01,-2.24e-01,
1199,2.84e-01,2.56e-01,
