X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,-1.60e-02,1.20e-02,
1,1.20e-02,-8.00e-03,
2,1.20e-02,1.20e-02,
3,-1.60e-02,-1.00e-02,
4,-1.60e-02,-8.00e-03,
5,1.20e-02,1.40e-02,
6,-1.60e-02,1.20e-02,
7,1.20e-02,-8.00e-03,
8,-2.44e-01,2.56e-01,
9,3.24e-01,-8.00e-03,
10,1.20e-02,-8.00e-03,
11,-1.60e-02,1.20e-02,
12,-1.20e-02,1.20e-02,
13,1.20e-02,-8.00e-03,
14,-1.20e-02,1.20e-02,
15,1.20e-02,-8.00e-03,
16,1.20e-02,1.20e-02,
17,-1.60e-02,-8.00e-03,
18,-1.20e-02,1.20e-02,
19,1.20e-02,-1.00e-02,
20,1.20e-02,-8.00e-03,
21,-1.60e-02,1.40e-02,
22,1.20e-02,1.20e-02,
23,-1.60e-02,-8.00e-03,
24,1.20e-02,-8.00e-03,
25,-1.60e-02,1.20e-02,
26,1.20e-02,-8.00e-03,
27,-1.60e-02,1.20e-02,
28,-1.20e-02,1.20e-02,
29,1.20e-02,-8.00e-03,
30,-1.60e-02,-8.00e-03,
31,1.20e-02,1.20e-02,
32,-1.60e-02,1.20e-02,
33,1.20e-02,-8.00e-03,
34,2.28e-01,2.56e-01,
35,-2.76e-01,-1.92e-01,
36,-1.36e-01,-8.00e-02,
37,1.60e-02,1.20e-02,
38,1.20e-02,1.20e-02,
39,-1.60e-02,-8.00e-03,
40,1.20e-02,1.20e-02,
41,-1.60e-02,-8.00e-03,
42,1.20e-02,1.20e-02,
43,-1.60e-02,-8.00e-03,
44,-1.20e-02,-8.00e-03,
45,1.20e-02,1.40e-02,
46,1.20e-02,1.20e-02,
47,-1.60e-02,-1.00e-02,
48,1.20e-02,1.20e-02,
49,-1.60e-02,-8.00e-03,
50,-1.60e-02,-8.00e-03,
51,1.20e-02,1.40e-02,
52,-1.32e-01,-7.60e-02,
53,1.24e-01,7.60e-02,
54,1.20e-02,1.20e-02,
55,-1.60e-02,-8.00e-03,
56,1.20e-02,-8.00e-03,
57,-1.60e-02,1.20e-02,
58,1.20e-02,1.20e-02,
59,-1.60e-02,-8.00e-03,
60,-1.60e-02,-1.00e-02,
61,1.20e-02,1.40e-02,
62,1.20e-02,-8.00e-03,
63,-1.60e-02,1.20e-02,
64,-1.60e-02,-8.00e-03,
65,1.20e-02,1.20e-02,
66,-1.60e-02,-1.00e-02,
67,1.20e-02,1.20e-02,
68,1.20e-02,-1.00e-02,
69,-1.60e-02,1.40e-02,
70,-1.20e-02,-8.00e-03,
71,1.20e-02,1.20e-02,
72,-1.20e-02,-8.00e-03,
73,1.20e-02,1.40e-02,
74,-1.20e-02,-8.00e-03,
75,1.20e-02,1.40e-02,
76,1.20e-02,-8.00e-03,
77,-1.60e-02,1.20e-02,
78,-1.60e-02,-8.00e-03,
79,1.20e-02,1.20e-02,
80,1.20e-02,1.20e-02,
81,-1.60e-02,-8.00e-03,
82,4.72e-01,2.56e-01,
83,-5.48e-01,-2.50e-01,
84,1.20e-02,-8.00e-03,
85,-1.60e-02,1.20e-02,
86,-1.20e-02,1.20e-02,
87,1.20e-02,-8.00e-03,
88,1.20e-02,-8.00e-03,
89,-1.60e-02,1.20e-02,
90,1.20e-02,1.20e-02,
91,-1.60e-02,-8.00e-03,
92,-1.60e-02,1.40e-02,
93,1.20e-02,-8.00e-03,
94,-1.20e-02,-8.00e-03,
95,1.20e-02,1.20e-02,
96,-1.20e-02,1.20e-02,
97,1.20e-02,-8.00e-03,
98,-1.60e-02,-8.00e-03,
99,1.20e-02,1.20e-02,
100,2.48e-01,2.56e-01,
101,-3.04e-01,-2.54e-01,
102,1.20e-02,1.20e-02,
103,-1.60e-02,-8.00e-03,
104,1.20e-02,-1.00e-02,
105,-1.60e-02,1.20e-02,
106,1.20e-02,1.20e-02,
107,-1.20e-02,-8.00e-03,
108,-1.20e-02,1.20e-02,
109,1.20e-02,-8.00e-03,
110,-1.60e-02,1.20e-02,
111,1.20e-02,-1.00e-02,
112,1.20e-02,-8.00e-03,
113,-1.60e-02,1.40e-02,
114,1.20e-02,1.20e-02,
115,-1.60e-02,-1.00e-02,
116,-1.20e-02,1.20e-02,
117,1.20e-02,-8.00e-03,
118,1.20e-02,-8.00e-03,
119,-1.60e-02,1.20e-02,
120,-1.20e-02,1.20e-02,
121,1.20e-02,-8.00e-03,
122,-1.20e-02,1.20e-02,
123,1.20e-02,-8.00e-03,
124,-1.20e-02,-8.00e-03,
125,1.20e-02,1.40e-02,
126,-3.88e-01,-2.54e-01,
127,4.64e-01,2.56e-01,
128,-1.20e-02,-8.00e-03,
129,1.20e-02,1.20e-02,
130,-1.20e-02,1.20e-02,
131,1.20e-02,-8.00e-03,
132,-1.20e-02,-8.00e-03,
133,1.20e-02,1.20e-02,
134,1.20e-02,-8.00e-03,
135,-1.20e-02,1.40e-02,
136,1.20e-02,1.20e-02,
137,-1.60e-02,-1.00e-02,
138,1.20e-02,-8.00e-03,
139,-1.60e-02,1.20e-02,
140,-1.20e-02,-8.00e-03,
141,1.20e-02,1.20e-02,
142,1.20e-02,1.20e-02,
143,-1.60e-02,-8.00e-03,
144,1.20e-02,1.20e-02,
145,-1.60e-02,-8.00e-03,
146,1.20e-02,1.40e-02,
147,-1.60e-02,-8.00e-03,
148,-4.60e-01,-2.54e-01,
149,8.00e-02,2.56e-01,
150,-1.60e-02,-8.00e-03,
151,1.20e-02,1.40e-02,
152,1.20e-02,1.20e-02,
153,-1.60e-02,-8.00e-03,
154,-1.60e-02,-8.00e-03,
155,1.20e-02,1.40e-02,
156,1.20e-02,-8.00e-03,
157,-1.60e-02,1.40e-02,
158,1.20e-02,-8.00e-03,
159,-1.60e-02,1.40e-02,
160,-1.60e-02,1.20e-02,
161,1.20e-02,-8.00e-03,
162,-1.20e-02,-8.00e-03,
163,1.20e-02,1.40e-02,
164,1.20e-02,1.40e-02,
165,-1.60e-02,-1.00e-02,
166,1.20e-02,-8.00e-03,
167,-1.60e-02,1.20e-02,
168,1.20e-02,-8.00e-03,
169,-1.60e-02,1.40e-02,
170,1.20e-02,-8.00e-03,
171,-1.60e-02,1.40e-02,
172,1.20e-02,-8.00e-03,
173,-1.60e-02,1.20e-02,
174,1.20e-02,-8.00e-03,
175,-1.60e-02,1.40e-02,
176,-3.36e-01,-1.90e-01,
177,3.52e-01,2.56e-01,
178,1.20e-02,-8.00e-03,
179,-1.20e-02,1.40e-02,
180,1.20e-02,1.20e-02,
181,-1.60e-02,-8.00e-03,
182,1.20e-02,-8.00e-03,
183,-1.60e-02,1.20e-02,
184,-1.60e-02,-8.00e-03,
185,1.20e-02,1.20e-02,
186,-1.20e-02,-8.00e-03,
187,1.20e-02,1.20e-02,
188,1.20e-02,1.20e-02,
189,-1.60e-02,-8.00e-03,
190,-1.20e-02,1.20e-02,
191,1.20e-02,-8.00e-03,
192,-1.60e-02,-8.00e-03,
193,1.20e-02,1.20e-02,
194,-1.20e-02,1.12e-01,
195,1.32e-01,-6.80e-02,
196,1.20e-02,1.20e-02,
197,-1.60e-02,-8.00e-03,
198,1.20e-02,-8.00e-03,
199,-1.60e-02,1.20e-02,
200,-1.20e-02,1.20e-02,
201,1.20e-02,-8.00e-03,
202,1.20e-02,1.40e-02,
203,-1.60e-02,-8.00e-03,
204,1.20e-02,-8.00e-03,
205,-1.60e-02,1.20e-02,
206,1.20e-02,-8.00e-03,
207,-1.60e-02,1.40e-02,
208,1.20e-02,1.40e-02,
209,-1.60e-02,-8.00e-03,
210,1.20e-02,1.20e-02,
211,-1.60e-02,-8.00e-03,
212,1.20e-02,-8.00e-03,
213,-1.60e-02,1.20e-02,
214,1.20e-02,-8.00e-03,
215,-1.60e-02,1.40e-02,
216,1.20e-02,-8.00e-03,
217,-1.60e-02,1.40e-02,
218,1.20e-02,-8.00e-03,
219,-1.60e-02,1.40e-02,
220,-1.20e-02,1.40e-02,
221,1.20e-02,-2.20e-02,
222,-1.20e-02,-8.00e-03,
223,1.20e-02,1.40e-02,
224,4.64e-01,-2.54e-01,
225,-5.16e-01,2.56e-01,
226,1.20e-02,1.20e-02,
227,-1.60e-02,-8.00e-03,
228,1.20e-02,-8.00e-03,
229,-1.60e-02,1.20e-02,
230,1.20e-02,-8.00e-03,
231,-1.60e-02,1.20e-02,
232,1.20e-02,-8.00e-03,
233,-1.60e-02,1.20e-02,
234,-1.20e-02,1.20e-02,
235,1.20e-02,-8.00e-03,
236,1.20e-02,1.20e-02,
237,-1.60e-02,-8.00e-03,
238,1.20e-02,-8.00e-03,
239,-1.60e-02,1.40e-02,
240,-1.60e-02,1.20e-02,
241,1.20e-02,-1.00e-02,
242,4.24e-01,-2.54e-01,
243,-4.48e-01,2.56e-01,
244,1.20e-02,-8.00e-03,
245,-1.60e-02,1.20e-02,
246,1.20e-02,1.20e-02,
247,-1.60e-02,-8.00e-03,
248,1.20e-02,1.20e-02,
249,-1.60e-02,-8.00e-03,
250,1.20e-02,-8.00e-03,
251,-1.20e-02,1.40e-02,
252,-1.60e-02,1.20e-02,
253,1.20e-02,-8.00e-03,
254,1.20e-02,-8.00e-03,
255,-1.60e-02,1.40e-02,
256,1.20e-02,1.20e-02,
257,-1.60e-02,-8.00e-03,
258,-1.20e-02,-8.00e-03,
259,1.20e-02,1.40e-02,
260,1.20e-02,1.40e-02,
261,-1.60e-02,-8.00e-03,
262,-1.20e-02,-8.00e-03,
263,1.20e-02,1.20e-02,
264,1.20e-02,-8.00e-03,
265,-1.60e-02,1.20e-02,
266,1.20e-02,1.20e-02,
267,-1.60e-02,-8.00e-03,
268,3.68e-01,-2.54e-01,
269,-2.40e-02,2.56e-01,
270,-1.20e-02,1.20e-02,
271,1.20e-02,-1.00e-02,
272,1.20e-02,1.40e-02,
273,-1.60e-02,-8.00e-03,
274,1.20e-02,1.20e-02,
275,-1.60e-02,-8.00e-03,
276,1.20e-02,-8.00e-03,
277,-1.60e-02,1.20e-02,
278,1.20e-02,-8.00e-03,
279,-1.60e-02,1.20e-02,
280,1.20e-02,1.40e-02,
281,-1.60e-02,-8.00e-03,
282,-1.20e-02,-8.00e-03,
283,1.20e-02,1.40e-02,
284,1.20e-02,1.20e-02,
285,-1.60e-02,-1.00e-02,
286,1.20e-02,1.20e-02,
287,-1.60e-02,-8.00e-03,
288,1.20e-02,-8.00e-03,
289,-1.60e-02,1.40e-02,
290,3.20e-01,-2.54e-01,
291,-3.68e-01,2.38e-01,
292,-1.20e-02,-8.00e-03,
293,1.20e-02,1.40e-02,
294,1.20e-02,1.20e-02,
295,-1.60e-02,-8.00e-03,
296,1.20e-02,-8.00e-03,
297,-1.60e-02,1.40e-02,
298,1.20e-02,1.20e-02,
299,-1.20e-02,-8.00e-03,
300,-1.20e-02,-8.00e-03,
301,1.20e-02,1.40e-02,
302,1.20e-02,-8.00e-03,
303,-1.60e-02,1.40e-02,
304,-1.20e-02,1.40e-02,
305,1.20e-02,-8.00e-03,
306,1.20e-02,1.20e-02,
307,-1.20e-02,-8.00e-03,
308,1.20e-02,1.20e-02,
309,-1.60e-02,-8.00e-03,
310,-1.20e-02,1.20e-02,
311,1.20e-02,-8.00e-03,
312,1.20e-02,1.40e-02,
313,-1.60e-02,-8.00e-03,
314,1.20e-02,-8.00e-03,
315,-1.20e-02,1.20e-02,
316,1.52e-01,2.56e-01,
317,-2.96e-01,-2.54e-01,
318,-4.12e-01,-2.18e-01,
319,1.68e-01,2.56e-01,
320,1.20e-02,1.20e-02,
321,-1.60e-02,-1.00e-02,
322,1.20e-02,1.20e-02,
323,-1.60e-02,-1.00e-02,
324,1.20e-02,1.40e-02,
325,-1.60e-02,-1.00e-02,
326,1.20e-02,-1.00e-02,
327,-1.60e-02,1.40e-02,
328,-1.20e-02,-8.00e-03,
329,1.20e-02,1.40e-02,
330,-1.60e-02,1.20e-02,
331,1.20e-02,-8.00e-03,
332,-1.20e-02,-8.00e-03,
333,1.20e-02,1.40e-02,
334,1.12e-01,-4.40e-02,
335,-1.20e-01,1.16e-01,
336,1.20e-02,-8.00e-03,
337,-1.60e-02,1.40e-02,
338,1.20e-02,1.40e-02,
339,-1.60e-02,-8.00e-03,
340,1.20e-02,-8.00e-03,
341,-1.60e-02,1.40e-02,
342,1.20e-02,1.20e-02,
343,-1.60e-02,-8.00e-03,
344,1.20e-02,-8.00e-03,
345,-1.60e-02,1.40e-02,
346,-1.20e-02,1.20e-02,
347,1.20e-02,-8.00e-03,
348,1.20e-02,-8.00e-03,
349,-1.60e-02,1.40e-02,
350,1.20e-02,-8.00e-03,
351,-1.60e-02,1.20e-02,
352,-1.60e-02,-8.00e-03,
353,1.20e-02,1.20e-02,
354,-1.60e-02,-8.00e-03,
355,1.20e-02,1.40e-02,
356,1.20e-02,-8.00e-03,
357,-1.60e-02,1.20e-02,
358,1.20e-02,-8.00e-03,
359,-1.60e-02,1.20e-02,
360,-1.20e-02,-8.00e-03,
361,1.20e-02,1.20e-02,
362,1.20e-02,-8.00e-03,
363,-1.60e-02,1.20e-02,
364,-3.76e-01,2.56e-01,
365,3.60e-01,-2.54e-01,
366,-1.20e-02,1.20e-02,
367,1.20e-02,-8.00e-03,
368,1.20e-02,-8.00e-03,
369,-1.60e-02,1.20e-02,
370,1.20e-02,-8.00e-03,
371,-1.60e-02,1.40e-02,
372,1.20e-02,1.20e-02,
373,-1.60e-02,-1.00e-02,
374,-1.60e-02,1.20e-02,
375,1.20e-02,-8.00e-03,
376,1.20e-02,1.20e-02,
377,-1.60e-02,-8.00e-03,
378,-1.60e-02,1.20e-02,
379,1.20e-02,-8.00e-03,
380,-1.60e-02,1.20e-02,
381,1.20e-02,-8.00e-03,
382,-4.92e-01,-2.54e-01,
383,3.96e-01,2.56e-01,
384,1.20e-02,-8.00e-03,
385,-1.60e-02,1.20e-02,
386,1.20e-02,-8.00e-03,
387,-1.60e-02,1.20e-02,
388,-1.20e-02,-8.00e-03,
389,1.20e-02,1.20e-02,
390,1.20e-02,1.40e-02,
391,-1.60e-02,-1.00e-02,
392,-1.60e-02,1.20e-02,
393,1.20e-02,-8.00e-03,
394,1.20e-02,-8.00e-03,
395,-1.60e-02,1.20e-02,
396,1.20e-02,1.20e-02,
397,-1.60e-02,-8.00e-03,
398,1.20e-02,1.20e-02,
399,-1.60e-02,-8.00e-03,
400,1.20e-02,1.20e-02,
401,-1.60e-02,-8.00e-03,
402,1.20e-02,-8.00e-03,
403,-1.60e-02,1.20e-02,
404,1.20e-02,-8.00e-03,
405,-1.60e-02,1.20e-02,
406,-1.60e-02,-8.00e-03,
407,1.20e-02,1.20e-02,
408,1.36e-01,-2.54e-01,
409,-3.44e-01,2.56e-01,
410,4.04e-01,-2.54e-01,
411,-3.68e-01,2.56e-01,
412,1.20e-02,-8.00e-03,
413,-1.60e-02,1.20e-02,
414,1.20e-02,1.20e-02,
415,-1.60e-02,-8.00e-03,
416,1.20e-02,1.20e-02,
417,-1.60e-02,-8.00e-03,
418,-1.60e-02,-8.00e-03,
419,1.20e-02,1.20e-02,
420,-1.20e-02,-8.00e-03,
421,1.20e-02,1.20e-02,
422,-1.60e-02,1.20e-02,
423,1.20e-02,-8.00e-03,
424,-1.20e-02,-8.00e-03,
425,1.20e-02,1.20e-02,
426,-1.20e-02,-8.00e-03,
427,1.20e-02,1.40e-02,
428,-1.60e-02,-8.00e-03,
429,1.20e-02,1.20e-02,
430,1.20e-02,2.56e-01,
431,-2.28e-01,-2.54e-01,
432,1.20e-02,-8.00e-03,
433,-1.60e-02,1.40e-02,
434,-1.20e-02,-8.00e-03,
435,1.20e-02,1.40e-02,
436,-1.20e-02,1.20e-02,
437,1.20e-02,-1.00e-02,
438,1.20e-02,-8.00e-03,
439,-1.60e-02,1.40e-02,
440,1.20e-02,1.20e-02,
441,-1.60e-02,-8.00e-03,
442,1.20e-02,-8.00e-03,
443,-1.60e-02,1.20e-02,
444,1.20e-02,-8.00e-03,
445,-1.60e-02,1.20e-02,
446,1.20e-02,1.20e-02,
447,-1.20e-02,-8.00e-03,
448,-1.60e-02,-8.00e-03,
449,1.20e-02,1.20e-02,
450,1.20e-02,1.20e-02,
451,-1.60e-02,-8.00e-03,
452,1.20e-02,1.20e-02,
453,-1.20e-02,-8.00e-03,
454,1.20e-02,1.20e-02,
455,-1.60e-02,-8.00e-03,
456,-1.60e-02,-8.00e-03,
457,1.20e-02,1.20e-02,
458,4.72e-01,-2.54e-01,
459,-5.48e-01,2.22e-01,
460,1.20e-02,-1.00e-02,
461,-1.60e-02,1.20e-02,
462,-1.20e-02,1.20e-02,
463,1.20e-02,-8.00e-03,
464,1.20e-02,-8.00e-03,
465,-1.20e-02,1.20e-02,
466,-1.20e-02,1.20e-02,
467,1.20e-02,-8.00e-03,
468,1.20e-02,1.20e-02,
469,-1.60e-02,-8.00e-03,
470,1.20e-02,1.40e-02,
471,-1.60e-02,-1.00e-02,
472,1.20e-02,1.20e-02,
473,-1.60e-02,-8.00e-03,
474,-1.20e-02,1.20e-02,
475,1.20e-02,-8.00e-03,
476,6.40e-02,4.60e-02,
477,-3.60e-02,-3.00e-02,
478,-1.20e-02,-8.00e-03,
479,1.20e-02,1.20e-02,
480,1.20e-02,-8.00e-03,
481,-1.60e-02,1.40e-02,
482,-1.20e-02,-8.00e-03,
483,1.20e-02,1.40e-02,
484,1.20e-02,-8.00e-03,
485,-1.60e-02,1.20e-02,
486,-1.60e-02,-8.00e-03,
487,1.20e-02,1.60e-02,
488,-1.60e-02,-1.00e-02,
489,1.20e-02,1.40e-02,
490,1.20e-02,1.20e-02,
491,-1.60e-02,-8.00e-03,
492,-1.60e-02,-1.00e-02,
493,1.20e-02,1.20e-02,
494,1.20e-02,-8.00e-03,
495,-1.60e-02,1.20e-02,
496,-1.60e-02,1.20e-02,
497,1.20e-02,-1.00e-02,
498,-1.60e-02,-8.00e-03,
499,1.20e-02,1.40e-02,
500,-1.60e-02,-8.00e-03,
501,1.20e-02,1.20e-02,
502,-2.80e-02,-2.20e-02,
503,2.00e-02,2.20e-02,
504,1.20e-02,1.20e-02,
505,-1.60e-02,-8.00e-03,
506,2.36e-01,-2.54e-01,
507,-3.08e-01,2.56e-01,
508,-1.60e-02,-8.00e-03,
509,1.20e-02,1.20e-02,
510,-1.60e-02,1.20e-02,
511,1.20e-02,-1.00e-02,
512,-1.60e-02,1.20e-02,
513,1.20e-02,-1.00e-02,
514,-1.60e-02,-8.00e-03,
515,1.20e-02,1.20e-02,
516,1.20e-02,-8.00e-03,
517,-1.60e-02,1.20e-02,
518,-1.60e-02,1.20e-02,
519,1.20e-02,-8.00e-03,
520,1.20e-02,1.20e-02,
521,-1.60e-02,-8.00e-03,
522,-1.20e-02,1.40e-02,
523,1.20e-02,-8.00e-03,
524,-2.16e-01,2.56e-01,
525,3.40e-01,-2.54e-01,
526,-1.60e-02,1.20e-02,
527,1.20e-02,-8.00e-03,
528,1.20e-02,1.20e-02,
529,-1.60e-02,-8.00e-03,
530,1.20e-02,1.20e-02,
531,-1.60e-02,-1.00e-02,
532,1.20e-02,1.20e-02,
533,-1.60e-02,-8.00e-03,
534,-1.20e-02,1.20e-02,
535,1.20e-02,-8.00e-03,
536,-1.20e-02,1.20e-02,
537,1.20e-02,-8.00e-03,
538,-1.60e-02,-8.00e-03,
539,1.20e-02,1.20e-02,
540,-1.60e-02,1.20e-02,
541,1.20e-02,-1.00e-02,
542,1.20e-02,1.20e-02,
543,-1.60e-02,-1.00e-02,
544,-1.60e-02,-8.00e-03,
545,1.20e-02,1.20e-02,
546,1.20e-02,1.20e-02,
547,-1.60e-02,-1.00e-02,
548,1.20e-02,-8.00e-03,
549,-1.60e-02,1.20e-02,
550,3.00e-01,-2.54e-01,
551,-2.72e-01,2.56e-01,
552,1.20e-02,1.20e-02,
553,-1.60e-02,-1.00e-02,
554,1.20e-02,-8.00e-03,
555,-1.60e-02,1.20e-02,
556,1.20e-02,1.20e-02,
557,-1.60e-02,-8.00e-03,
558,1.20e-02,-8.00e-03,
559,-1.60e-02,1.20e-02,
560,-1.20e-02,1.20e-02,
561,1.20e-02,-8.00e-03,
562,1.20e-02,-8.00e-03,
563,-1.60e-02,1.20e-02,
564,1.20e-02,-8.00e-03,
565,-1.60e-02,1.40e-02,
566,-1.20e-02,1.20e-02,
567,1.20e-02,-8.00e-03,
568,-1.60e-02,1.40e-02,
569,1.20e-02,-8.00e-03,
570,-1.20e-02,-8.00e-03,
571,1.20e-02,1.40e-02,
572,2.16e-01,2.06e-01,
573,-2.88e-01,-2.54e-01,
574,1.20e-02,-8.00e-03,
575,-1.60e-02,1.20e-02,
576,-1.20e-02,-8.00e-03,
577,1.20e-02,1.40e-02,
578,-1.20e-02,-8.00e-03,
579,1.20e-02,1.20e-02,
580,-1.60e-02,1.20e-02,
581,1.20e-02,-8.00e-03,
582,-1.60e-02,-8.00e-03,
583,1.20e-02,1.40e-02,
584,-1.60e-02,1.40e-02,
585,1.20e-02,-8.00e-03,
586,-1.60e-02,-8.00e-03,
587,1.20e-02,1.20e-02,
588,-1.60e-02,-8.00e-03,
589,1.20e-02,1.40e-02,
590,1.20e-02,-1.00e-02,
591,-1.60e-02,1.20e-02,
592,1.20e-02,1.20e-02,
593,-1.60e-02,-8.00e-03,
594,-1.60e-02,1.20e-02,
595,1.20e-02,-8.00e-03,
596,-1.60e-02,1.20e-02,
597,1.20e-02,-8.00e-03,
598,-1.60e-02,1.20e-02,
599,2.72e-01,-2.20e-01,
600,2.76e-01,-2.54e-01,
601,-2.68e-01,2.56e-01,
602,1.20e-02,1.20e-02,
603,-1.60e-02,-8.00e-03,
