X,CH1,CH2,Start,Increment,
604,1.20e-02,1.20e-02,
605,-1.60e-02,-8.00e-03,
606,-1.60e-02,1.20e-02,
607,1.20e-02,-1.00e-02,
608,-1.20e-02,1.20e-02,
609,1.20e-02,-8.00e-03,
610,1.20e-02,-8.00e-03,
611,-1.60e-02,1.40e-02,
612,1.20e-02,1.20e-02,
613,-1.60e-02,-8.00e-03,
614,1.20e-02,-8.00e-03,
615,-1.60e-02,1.20e-02,
616,7.60e-02,-4.40e-02,
617,-9.20e-02,6.00e-02,
618,-1.60e-02,-8.00e-03,
619,1.20e-02,1.40e-02,
620,1.20e-02,-8.00e-03,
621,-1.60e-02,1.20e-02,
622,1.20e-02,1.20e-02,
623,-1.60e-02,-8.00e-03,
624,1.20e-02,-8.00e-03,
625,-1.60e-02,1.40e-02,
626,1.20e-02,-8.00e-03,
627,-1.60e-02,1.40e-02,
628,-1.20e-02,-8.00e-03,
629,1.20e-02,1.40e-02,
630,1.20e-02,1.20e-02,
631,-1.60e-02,-8.00e-03,
632,-1.20e-02,1.40e-02,
633,1.20e-02,-8.00e-03,
634,1.20e-02,1.20e-02,
635,-1.60e-02,-8.00e-03,
636,1.20e-02,1.40e-02,
637,-1.60e-02,-8.00e-03,
638,-1.60e-02,-8.00e-03,
639,1.20e-02,1.40e-02,
640,-1.60e-02,1.20e-02,
641,1.20e-02,-8.00e-03,
642,1.20e-02,1.20e-02,
643,-1.60e-02,-8.00e-03,
644,1.20e-02,-8.00e-03,
645,-1.60e-02,1.20e-02,
646,4.72e-01,2.56e-01,
647,-4.40e-01,-2.54e-01,
648,1.20e-02,-8.00e-03,
649,-1.60e-02,1.20e-02,
650,1.20e-02,1.40e-02,
651,-1.60e-02,-8.00e-03,
652,-1.60e-02,-8.00e-03,
653,1.20e-02,1.40e-02,
654,-1.20e-02,1.20e-02,
655,1.20e-02,-8.00e-03,
656,1.20e-02,1.20e-02,
657,-1.60e-02,-1.00e-02,
658,1.20e-02,1.20e-02,
659,-1.60e-02,-1.00e-02,
660,-1.60e-02,1.40e-02,
661,1.20e-02,-8.00e-03,
662,1.20e-02,1.20e-02,
663,-1.60e-02,-8.00e-03,
664,1.56e-01,2.30e-01,
665,-1.76e-01,-2.54e-01,
666,3.56e-01,2.22e-01,
667,-6.40e-02,-4.40e-02,
668,-1.60e-02,1.20e-02,
669,1.20e-02,-8.00e-03,
670,-1.60e-02,-8.00e-03,
671,1.20e-02,1.40e-02,
672,-1.60e-02,1.20e-02,
673,1.20e-02,-1.00e-02,
674,-1.60e-02,-8.00e-03,
675,1.20e-02,1.20e-02,
676,-1.60e-02,-8.00e-03,
677,1.20e-02,1.40e-02,
678,-1.60e-02,1.20e-02,
679,1.20e-02,-8.00e-03,
680,1.20e-02,-8.00e-03,
681,-1.60e-02,1.20e-02,
682,-1.20e-02,-8.00e-03,
683,1.20e-02,1.20e-02,
684,1.20e-02,-8.00e-03,
685,-1.60e-02,1.20e-02,
686,1.20e-02,-8.00e-03,
687,-1.60e-02,1.40e-02,
688,1.20e-02,-8.00e-03,
689,-1.20e-02,1.40e-02,
690,-1.20e-02,-8.00e-03,
691,1.20e-02,1.20e-02,
692,-5.04e-01,-1.72e-01,
693,4.12e-01,2.56e-01,
694,1.20e-02,-8.00e-03,
695,-1.60e-02,1.20e-02,
696,-1.60e-02,-8.00e-03,
697,1.20e-02,1.40e-02,
698,1.20e-02,-8.00e-03,
699,-1.60e-02,1.40e-02,
700,-1.60e-02,-8.00e-03,
701,1.20e-02,1.40e-02,
702,1.20e-02,1.20e-02,
703,-1.60e-02,-8.00e-03,
704,-1.20e-02,1.20e-02,
705,1.20e-02,-8.00e-03,
706,1.20e-02,-8.00e-03,
707,-1.60e-02,1.20e-02,
708,-1.20e-02,1.20e-02,
709,1.20e-02,-8.00e-03,
710,8.00e-03,-8.00e-03,
711,-1.20e-02,1.20e-02,
712,-3.60e-01,-2.54e-01,
713,2.96e-01,2.56e-01,
714,1.20e-02,1.20e-02,
715,-1.60e-02,-8.00e-03,
716,1.20e-02,1.40e-02,
717,-1.60e-02,-8.00e-03,
718,1.20e-02,-8.00e-03,
719,-1.60e-02,1.20e-02,
720,1.20e-02,1.20e-02,
721,-1.60e-02,-8.00e-03,
722,-1.60e-02,1.20e-02,
723,1.20e-02,-8.00e-03,
724,-1.60e-02,-8.00e-03,
725,1.20e-02,1.40e-02,
726,1.20e-02,-8.00e-03,
727,-1.60e-02,1.20e-02,
728,1.20e-02,1.20e-02,
729,-1.60e-02,-8.00e-03,
730,1.20e-02,1.20e-02,
731,-1.60e-02,-8.00e-03,
732,-1.60e-02,1.20e-02,
733,1.20e-02,-8.00e-03,
734,1.20e-02,1.20e-02,
735,-1.60e-02,-8.00e-03,
736,-1.20e-02,1.40e-02,
737,1.20e-02,-8.00e-03,
738,1.20e-02,1.20e-02,
739,-1.60e-02,-8.00e-03,
740,-3.76e-01,2.56e-01,
741,4.72e-01,-2.54e-01,
742,-1.20e-02,-1.20e-02,
743,1.20e-02,1.40e-02,
744,-1.60e-02,1.20e-02,
745,1.20e-02,-8.00e-03,
746,1.20e-02,-8.00e-03,
747,-1.60e-02,1.40e-02,
748,1.20e-02,-8.00e-03,
749,-1.20e-02,1.20e-02,
750,-1.20e-02,1.20e-02,
751,1.20e-02,-1.00e-02,
752,-1.20e-02,1.20e-02,
753,1.20e-02,-8.00e-03,
754,1.20e-02,1.20e-02,
755,-1.60e-02,-8.00e-03,
756,1.20e-02,-8.00e-03,
757,-1.60e-02,1.20e-02,
758,7.60e-02,9.20e-02,
759,-9.60e-02,-7.20e-02,
760,1.20e-02,1.20e-02,
761,-1.60e-02,-1.00e-02,
762,1.20e-02,1.20e-02,
763,-1.60e-02,-8.00e-03,
764,-1.20e-02,-8.00e-03,
765,1.20e-02,1.40e-02,
766,-1.20e-02,1.20e-02,
767,1.20e-02,-8.00e-03,
768,-1.60e-02,-8.00e-03,
769,1.20e-02,1.40e-02,
770,1.20e-02,1.20e-02,
771,-1.60e-02,-6.00e-03,
772,-1.20e-02,1.40e-02,
773,1.20e-02,-8.00e-03,
774,1.20e-02,-8.00e-03,
775,-1.60e-02,1.20e-02,
776,1.20e-02,-8.00e-03,
777,-1.60e-02,1.20e-02,
778,1.20e-02,-8.00e-03,
779,-1.60e-02,1.40e-02,
780,1.20e-02,1.20e-02,
781,-1.60e-02,-8.00e-03,
782,1.20e-02,1.20e-02,
783,-1.20e-02,-8.00e-03,
784,-1.60e-02,1.20e-02,
785,1.20e-02,-8.00e-03,
786,1.20e-02,1.20e-02,
787,-1.60e-02,-8.00e-03,
788,-2.92e-01,-2.54e-01,
789,3.84e-01,2.56e-01,
790,1.20e-02,1.20e-02,
791,-1.60e-02,-8.00e-03,
792,-1.20e-02,-8.00e-03,
793,1.20e-02,1.40e-02,
794,1.20e-02,-8.00e-03,
795,-1.60e-02,1.40e-02,
796,1.20e-02,1.20e-02,
797,-1.60e-02,-8.00e-03,
798,1.20e-02,1.40e-02,
799,-1.20e-02,-8.00e-03,
800,1.20e-02,1.20e-02,
801,-1.60e-02,-8.00e-03,
802,-1.60e-02,-8.00e-03,
803,1.20e-02,1.40e-02,
804,-1.60e-02,1.20e-02,
805,1.20e-02,-8.00e-03,
806,2.76e-01,-8.00e-03,
807,-2.84e-01,2.56e-01,
808,-1.20e-02,1.20e-02,
809,1.20e-02,-8.00e-03,
810,1.20e-02,-8.00e-03,
811,-1.60e-02,1.20e-02,
812,-1.20e-02,-8.00e-03,
813,1.20e-02,1.20e-02,
814,1.20e-02,-8.00e-03,
815,-1.60e-02,1.20e-02,
816,1.20e-02,-8.00e-03,
817,-1.60e-02,1.20e-02,
818,1.20e-02,-8.00e-03,
819,-1.60e-02,1.40e-02,
820,1.20e-02,-8.00e-03,
821,-1.20e-02,1.40e-02,
822,-1.20e-02,-8.00e-03,
823,1.20e-02,1.40e-02,
824,-1.20e-02,1.20e-02,
825,1.20e-02,-8.00e-03,
826,1.20e-02,1.20e-02,
827,-1.60e-02,-8.00e-03,
828,1.20e-02,1.20e-02,
829,-1.60e-02,-8.00e-03,
830,1.20e-02,1.20e-02,
831,-1.60e-02,-1.00e-02,
832,-4.60e-01,2.56e-01,
833,7.60e-02,-2.54e-01,
834,-1.60e-02,-8.00e-03,
835,1.20e-02,1.20e-02,
836,1.20e-02,1.20e-02,
837,-1.60e-02,-1.00e-02,
838,1.20e-02,1.20e-02,
839,-1.60e-02,-8.00e-03,
840,-1.60e-02,-8.00e-03,
841,1.20e-02,1.20e-02,
842,1.20e-02,1.40e-02,
843,-1.60e-02,-1.00e-02,
844,1.20e-02,-8.00e-03,
845,-1.60e-02,1.20e-02,
846,1.20e-02,1.20e-02,
847,-1.60e-02,-8.00e-03,
848,-1.60e-02,-8.00e-03,
849,1.20e-02,1.40e-02,
850,-1.60e-02,1.20e-02,
851,1.20e-02,-8.00e-03,
852,1.20e-02,-8.00e-03,
853,-1.60e-02,1.20e-02,
854,3.20e-01,-2.54e-01,
855,-2.60e-01,2.52e-01,
856,1.20e-02,-8.00e-03,
857,-1.60e-02,1.20e-02,
858,1.20e-02,1.20e-02,
859,-1.60e-02,-8.00e-03,
860,1.20e-02,1.20e-02,
861,-1.60e-02,-1.00e-02,
862,1.20e-02,1.20e-02,
863,-1.60e-02,-8.00e-03,
864,1.20e-02,-8.00e-03,
865,-1.60e-02,1.20e-02,
866,-1.60e-02,-8.00e-03,
867,1.20e-02,1.40e-02,
868,-1.60e-02,-8.00e-03,
869,1.20e-02,1.20e-02,
870,1.20e-02,1.20e-02,
871,-1.60e-02,-8.00e-03,
872,-1.60e-02,-8.00e-03,
873,1.20e-02,1.20e-02,
874,-1.60e-02,1.20e-02,
875,1.20e-02,-8.00e-03,
876,-1.60e-02,1.20e-02,
877,1.20e-02,-8.00e-03,
878,1.20e-02,-8.00e-03,
879,-1.60e-02,1.40e-02,
880,1.60e-02,2.20e-02,
881,-1.96e-01,-2.34e-01,
882,3.20e-01,2.56e-01,
883,-3.56e-01,-1.86e-01,
884,-1.20e-02,-8.00e-03,
885,1.20e-02,1.20e-02,
886,-1.20e-02,1.20e-02,
887,1.20e-02,-8.00e-03,
888,-1.60e-02,1.20e-02,
889,1.20e-02,-8.00e-03,
890,-1.60e-02,1.20e-02,
891,1.20e-02,-8.00e-03,
892,1.60e-02,-8.00e-03,
893,-1.60e-02,1.20e-02,
894,-1.60e-02,-8.00e-03,
895,1.20e-02,1.20e-02,
896,-1.20e-02,1.20e-02,
897,1.20e-02,-8.00e-03,
898,8.40e-02,4.40e-02,
899,-8.80e-02,-4.20e-02,
900,-1.20e-02,-8.00e-03,
901,1.20e-02,1.40e-02,
902,1.20e-02,-8.00e-03,
903,-1.60e-02,1.20e-02,
904,-1.60e-02,1.40e-02,
905,1.20e-02,-8.00e-03,
906,1.20e-02,-8.00e-03,
907,-1.60e-02,1.20e-02,
908,1.20e-02,1.20e-02,
909,-1.60e-02,-8.00e-03,
910,-1.20e-02,1.40e-02,
911,1.20e-02,-1.00e-02,
912,1.20e-02,1.20e-02,
913,-1.20e-02,-8.00e-03,
914,-1.60e-02,1.20e-02,
915,1.20e-02,-8.00e-03,
916,-1.20e-02,1.20e-02,
917,1.20e-02,-8.00e-03,
918,1.20e-02,1.20e-02,
919,-1.60e-02,-8.00e-03,
920,1.20e-02,1.20e-02,
921,-1.60e-02,-8.00e-03,
922,-1.20e-02,1.20e-02,
923,1.20e-02,-8.00e-03,
924,-1.20e-02,1.20e-02,
925,1.20e-02,-8.00e-03,
926,-1.20e-02,1.20e-02,
927,1.20e-02,-8.00e-03,
928,4.40e-01,-2.54e-01,
929,-5.48e-01,2.56e-01,
930,-1.60e-02,-1.00e-02,
931,1.20e-02,1.40e-02,
932,-1.20e-02,1.20e-02,
933,1.20e-02,-8.00e-03,
934,1.20e-02,1.20e-02,
935,-1.60e-02,-8.00e-03,
936,-1.20e-02,1.20e-02,
937,1.20e-02,-8.00e-03,
938,1.20e-02,-8.00e-03,
939,-1.60e-02,1.20e-02,
940,-1.20e-02,-8.00e-03,
941,1.20e-02,1.20e-02,
942,-1.60e-02,1.20e-02,
943,1.20e-02,-8.00e-03,
944,1.20e-02,1.20e-02,
945,-1.60e-02,-8.00e-03,
946,1.20e-02,1.40e-02,
947,-1.60e-02,-8.00e-03,
948,-1.72e-01,2.56e-01,
949,3.04e-01,-2.54e-01,
950,1.20e-02,-6.00e-03,
951,-1.60e-02,1.20e-02,
952,1.20e-02,1.20e-02,
953,-1.60e-02,-8.00e-03,
954,-1.20e-02,-8.00e-03,
955,1.20e-02,1.20e-02,
956,-1.20e-02,-8.00e-03,
957,1.20e-02,1.20e-02,
958,-1.60e-02,-8.00e-03,
959,1.20e-02,1.40e-02,
960,-1.20e-02,1.20e-02,
961,1.20e-02,-8.00e-03,
962,-1.20e-02,-8.00e-03,
963,1.20e-02,1.40e-02,
964,-1.20e-02,1.20e-02,
965,1.20e-02,-1.00e-02,
966,-1.20e-02,-8.00e-03,
967,1.20e-02,1.20e-02,
968,1.20e-02,1.20e-02,
969,-1.60e-02,-8.00e-03,
970,1.20e-02,-6.00e-03,
971,-1.20e-02,1.40e-02,
972,1.20e-02,1.40e-02,
973,-1.60e-02,-8.00e-03,
974,3.88e-01,-2.54e-01,
975,-2.92e-01,2.54e-01,
976,1.20e-02,-8.00e-03,
977,-1.20e-02,1.40e-02,
978,-1.20e-02,-8.00e-03,
979,1.20e-02,1.40e-02,
980,-1.60e-02,-8.00e-03,
981,1.20e-02,1.40e-02,
982,-1.20e-02,-8.00e-03,
983,1.20e-02,1.40e-02,
984,1.20e-02,1.40e-02,
985,-1.20e-02,-1.20e-02,
986,1.20e-02,1.40e-02,
987,-1.20e-02,-1.00e-02,
988,-1.20e-02,-1.00e-02,
989,1.20e-02,1.40e-02,
990,1.20e-02,-8.00e-03,
991,-1.60e-02,1.40e-02,
992,-1.20e-02,1.20e-02,
993,1.20e-02,-8.00e-03,
994,-1.20e-02,2.56e-01,
995,3.80e-01,-2.54e-01,
996,-1.20e-02,1.20e-02,
997,1.20e-02,-8.00e-03,
998,-1.20e-02,1.20e-02,
999,1.20e-02,-8.00e-03,
1000,-3.20e-02,5.80e-02,
1001,4.00e-02,-8.40e-02,
1002,1.20e-02,1.20e-02,
1003,-1.60e-02,-8.00e-03,
1004,-1.20e-02,-8.00e-03,
1005,1.20e-02,1.40e-02,
1006,-2.40e-02,1.20e-02,
1007,1.60e-02,-3.20e-02,
1008,1.20e-02,-8.00e-03,
1009,-1.60e-02,1.40e-02,
1010,1.20e-02,1.40e-02,
1011,-1.60e-02,-8.00e-03,
1012,1.20e-02,1.20e-02,
1013,-1.60e-02,-8.00e-03,
1014,-1.20e-02,1.20e-02,
1015,1.20e-02,-8.00e-03,
1016,-1.20e-02,1.40e-02,
1017,1.20e-02,-8.00e-03,
1018,-1.20e-02,-8.00e-03,
1019,1.20e-02,1.40e-02,
1020,-1.20e-02,1.20e-02,
1021,1.20e-02,-8.00e-03,
1022,-2.76e-01,-2.54e-01,
1023,3.16e-01,2.56e-01,
1024,-1.20e-02,-8.00e-03,
1025,1.20e-02,1.20e-02,
1026,1.20e-02,1.20e-02,
1027,-1.60e-02,-8.00e-03,
1028,1.20e-02,1.20e-02,
1029,-1.60e-02,-6.00e-03,
1030,-1.20e-02,-8.00e-03,
1031,1.20e-02,1.20e-02,
1032,1.20e-02,1.40e-02,
1033,-1.20e-02,-8.00e-03,
1034,-1.20e-02,-6.00e-03,
1035,1.20e-02,1.40e-02,
1036,1.20e-02,1.20e-02,
1037,-1.60e-02,-8.00e-03,
1038,1.20e-02,-6.00e-03,
1039,-1.60e-02,1.40e-02,
1040,6.80e-02,3.60e-02,
1041,-6.80e-02,-3.80e-02,
1042,-1.60e-02,-8.00e-03,
1043,1.20e-02,1.40e-02,
1044,-1.20e-02,-6.00e-03,
1045,1.20e-02,1.40e-02,
1046,-1.20e-02,-8.00e-03,
1047,1.20e-02,1.40e-02,
1048,1.20e-02,-8.00e-03,
1049,-1.60e-02,1.40e-02,
1050,-1.20e-02,1.40e-02,
1051,1.20e-02,-8.00e-03,
1052,1.20e-02,1.40e-02,
1053,-1.20e-02,-8.00e-03,
1054,-1.20e-02,-8.00e-03,
1055,1.20e-02,1.40e-02,
1056,-1.20e-02,1.20e-02,
1057,1.20e-02,-8.00e-03,
1058,-1.20e-02,-8.00e-03,
1059,1.20e-02,1.20e-02,
1060,-1.20e-02,1.20e-02,
1061,1.20e-02,-8.00e-03,
1062,-1.20e-02,1.20e-02,
1063,1.20e-02,-8.00e-03,
1064,1.20e-02,1.20e-02,
1065,-1.20e-02,-8.00e-03,
1066,1.20e-02,-8.00e-03,
1067,-1.60e-02,1.40e-02,
1068,-1.20e-02,-8.00e-03,
1069,1.20e-02,1.20e-02,
1070,-5.48e-01,-2.54e-01,
1071,3.60e-01,2.56e-01,
1072,-1.20e-02,-8.00e-03,
1073,1.20e-02,1.20e-02,
1074,-1.60e-02,-8.00e-03,
1075,1.20e-02,1.40e-02,
1076,-1.20e-02,1.20e-02,
1077,1.20e-02,-8.00e-03,
1078,1.20e-02,-8.00e-03,
1079,-1.20e-02,1.20e-02,
1080,-1.20e-02,-8.00e-03,
1081,1.20e-02,1.40e-02,
1082,-1.20e-02,-8.00e-03,
1083,1.20e-02,1.20e-02,
1084,-4.40e-02,1.20e-01,
1085,3.20e-02,-8.80e-02,
1086,1.20e-02,1.40e-02,
1087,-1.60e-02,-8.00e-03,
1088,-2.68e-01,-2.54e-01,
1089,3.80e-01,2.56e-01,
1090,1.20e-02,1.40e-02,
1091,-1.60e-02,-8.00e-03,
1092,-1.20e-02,-8.00e-03,
1093,1.20e-02,1.40e-02,
1094,1.20e-02,-8.00e-03,
1095,-1.60e-02,1.40e-02,
1096,1.20e-02,1.20e-02,
1097,-1.20e-02,-8.00e-03,
1098,-1.20e-02,1.20e-02,
1099,1.20e-02,-8.00e-03,
1100,1.20e-02,1.20e-02,
1101,-1.60e-02,-8.00e-03,
1102,1.20e-02,-8.00e-03,
1103,-1.60e-02,1.40e-02,
1104,1.20e-02,1.20e-02,
1105,-1.60e-02,-8.00e-03,
1106,-1.60e-02,1.20e-02,
1107,1.20e-02,-8.00e-03,
1108,1.20e-02,1.20e-02,
1109,-1.60e-02,-8.00e-03,
1110,-1.60e-02,-8.00e-03,
1111,1.20e-02,1.20e-02,
1112,-1.60e-02,1.20e-02,
1113,1.20e-02,-1.00e-02,
1114,-1.28e-01,2.56e-01,
1115,4.24e-01,-2.04e-01,
1116,-1.60e-02,-8.00e-03,
1117,1.20e-02,1.20e-02,
1118,1.20e-02,1.40e-02,
1119,-1.20e-02,-8.00e-03,
1120,1.20e-02,1.40e-02,
1121,-1.60e-02,-8.00e-03,
1122,-1.60e-02,1.20e-02,
1123,1.20e-02,-8.00e-03,
1124,-1.20e-02,-8.00e-03,
1125,1.20e-02,1.40e-02,
1126,1.20e-02,-8.00e-03,
1127,-1.60e-02,1.40e-02,
1128,-1.20e-02,1.40e-02,
1129,1.20e-02,-8.00e-03,
1130,1.20e-02,-8.00e-03,
1131,-1.60e-02,1.40e-02,
1132,1.20e-02,1.20e-02,
1133,-1.60e-02,-8.00e-03,
1134,1.20e-02,1.20e-02,
1135,-1.60e-02,-8.00e-03,
1136,-2.88e-01,-2.54e-01,
1137,2.48e-01,2.56e-01,
1138,-1.60e-02,-8.00e-03,
1139,1.20e-02,1.40e-02,
1140,1.20e-02,-8.00e-03,
1141,-1.60e-02,1.40e-02,
1142,-1.60e-02,1.20e-02,
1143,1.20e-02,-1.00e-02,
1144,1.20e-02,1.20e-02,
1145,-1.60e-02,-8.00e-03,
1146,-1.60e-02,1.20e-02,
1147,1.20e-02,-8.00e-03,
1148,-1.60e-02,-8.00e-03,
1149,1.20e-02,1.20e-02,
1150,-1.60e-02,1.20e-02,
1151,1.20e-02,-8.00e-03,
1152,1.20e-02,1.20e-02,
1153,-1.60e-02,-1.00e-02,
1154,1.20e-02,1.20e-02,
1155,-1.60e-02,-8.00e-03,
1156,-1.60e-02,-8.00e-03,
1157,1.20e-02,1.20e-02,
1158,-1.60e-02,1.20e-02,
1159,1.20e-02,-8.00e-03,
1160,1.20e-02,1.20e-02,
1161,-1.60e-02,-8.00e-03,
1162,-1.60e-02,-1.00e-02,
1163,1.20e-02,1.20e-02,
1164,4.72e-01,-2.54e-01,
1165,-4.48e-01,1.88e-01,
1166,1.20e-02,-8.00e-03,
1167,-1.60e-02,1.20e-02,
1168,1.20e-02,1.20e-02,
1169,-1.60e-02,-8.00e-03,
1170,1.20e-02,1.20e-02,
1171,-1.60e-02,-8.00e-03,
1172,-1.60e-02,-8.00e-03,
1173,1.20e-02,1.20e-02,
1174,1.20e-02,1.20e-02,
1175,-1.60e-02,-8.00e-03,
1176,1.20e-02,-8.00e-03,
1177,-1.60e-02,1.20e-02,
1178,1.20e-02,1.20e-02,
1179,-1.60e-02,-8.00e-03,
1180,-5.20e-02,5.20e-02,
1181,4.80e-02,-5.40e-02,
1182,1.20e-02,1.20e-02,
1183,-1.60e-02,-8.00e-03,
1184,1.20e-02,-8.00e-03,
1185,-1.60e-02,1.40e-02,
1186,1.20e-02,1.20e-02,
1187,-1.60e-02,-8.00e-03,
1188,-1.60e-02,1.20e-02,
1189,1.20e-02,-8.00e-03,
1190,1.20e-02,1.20e-02,
1191,-1.60e-02,-8.00e-03,
1192,-1.20e-02,-8.00e-03,
1193,1.20e-02,1.40e-02,
1194,-1.60e-02,-8.00e-03,
1195,1.20e-02,1.20e-02,
1196,1.20e-02,1.20e-02,
1197,-1.60e-02,-8.00e-03,
1198,1.20e-02,1.20e-02,
1199,-1.60e-02,-8.00e-03,
